Week,TN,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,sinus infections,how long flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,tamiflu pediatric dosing,treat flu,can dogs get the flu from humans,flu in children,how long does it take to get over the flu,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,tamiflu dose,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,type b flu symptoms,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,type a flu symptoms,flu contagious period,incubation period for the flu,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,tamiflu generic,incubation for flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,flu type,what is type a flu,b flu,stomach flu symptoms,how long does rsv last,how long is rsv contagious,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2011-09-18,0.3605997343,0.0,0.00126828443392,0.00346664411939,0.0,0.0,0.0,0.0,51.7477414674,982.463231323,51.4228403299,103.996217052,85.8395911803,51.4694471338,85.8395911803,206.179948413,723.350968511,0.0,0.0,102.783631984,51.6679739349,0.0,77.4856087963,51.6679739349,77.0385469022,0.0,0.0,51.5373893386,0.0,0.0,0.0,0.0,0.0,51.8569797636,0.0,0.0,0.0,0.0,77.6813369791,0.0,0.0,223.720392735,0.0,0.0,102.783631984,103.996217052,0.0,0.0,0.0,51.576655665,68.8683408338,5357.5937379,0.0,0.0,0.0,0.0,51.40732348,326.598796958,206.986331274,0.0,51.6211732339,0.0,51.5900198402,0.0,0.0,172.577114437,0.0,0.0,86.1816032272,0.0,154.852359179,0.0,0.0,0.0,51.5999735939,0.0,0.0,51.5608187736,68.7956240704,51.3918159918,0.0,77.6237689786,129.391138112,77.4582491981,0.0,0.0,51.5242369425,0.0,947.9375172,102.68427973,0.0,51.6433846811,0.0,51.6835930322,0.0,0.0,0.0,0.0,154.175447975,102.659758971,928.067178705,0.0,0.0,0.0,0.0,0.0,51.4383665498,515.873366778,77.6813369791,0.0,1463.23011591,0.0,481.104038985,120.4233661,154.583477171,51.9509803312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.049608715,0.0,51.4539021483,102.950484571,51.4539021483,0.0,0.0,129.307822939,0.0,155.263032401,0.0,0.0,51.40732348,77.5324137604,0.0,0.0,51.5374457354,51.9196089663,51.9039374875,0.0,0.0,0.0,0.0
2011-09-25,0.4267701261,8.21085474998e-05,0.0012316282125,0.00328434189999,0.0,0.0,0.0,52.7278853775,51.5010972071,1006.10414248,0.0,158.231402482,130.274485431,0.0,130.274485431,51.3859142257,658.857830329,0.0,51.3859142257,0.0,52.0406712272,51.4169350009,51.6020845057,0.0,103.830430316,0.0,0.0,51.9876355897,0.0,0.0,0.0,51.6328266164,52.0405433657,52.7119795297,51.4169350009,0.0,52.6960832753,0.0,52.0876816163,0.0,0.0,381.094424634,0.0,69.3308008455,103.626444687,158.231402482,0.0,0.0,0.0,52.1674593854,69.3622891565,5686.11257858,0.0,0.0,51.8512131942,0.0,52.839495658,224.652735355,104.230352947,0.0,138.588382725,0.0,52.7278853775,0.0,0.0,190.974370851,0.0,0.0,78.4837570694,0.0,69.2472351434,52.6009067252,52.6009067252,0.0,155.722632164,0.0,0.0,52.8554785666,0.0,104.049642346,0.0,173.118023238,86.7479261846,52.8235224126,52.0013797699,0.0,51.401419933,0.0,676.752578369,78.2397568642,0.0,52.2777286455,52.0405433657,0.0,0.0,0.0,0.0,0.0,86.6322383527,51.3239848322,1003.36532418,0.0,51.3085258006,0.0,0.0,0.0,69.2054946942,536.550847318,52.0876816163,69.3308008455,1559.53603974,0.0,467.101664386,311.753374921,78.0058513451,103.702426388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.973667279,0.0,0.0,0.0,0.0,0.0,0.0,130.556372108,52.7278853775,138.703490236,0.0,0.0,0.0,51.8199020751,0.0,0.0,52.0033592267,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-02,0.432600796,0.000745897563401,0.00248632521134,0.00439250787336,0.0,0.0,0.0,52.63408731,51.9185572576,821.105552498,0.0,78.8586738613,78.5213988684,156.895774166,78.5213988684,156.575870141,663.181576841,0.0,0.0,0.0,52.6816482323,52.7770284041,158.331085212,104.582177907,105.299862812,0.0,0.0,0.0,0.0,52.7770284041,0.0,0.0,0.0,0.0,52.7770284041,0.0,0.0,52.180703663,105.216511358,0.0,78.481192824,401.063513514,0.0,52.8567761049,52.4604295534,78.8586738613,0.0,0.0,0.0,51.9185572576,52.3635520536,6507.26872075,0.0,0.0,105.681614581,0.0,0.0,504.626286116,183.892391734,0.0,104.632166268,51.9342142411,52.8248481218,0.0,52.1702073382,244.769762615,0.0,52.2437238365,78.8984340398,0.0,174.392390621,0.0,52.0494621116,0.0,104.516500923,0.0,0.0,69.7444047717,0.0,52.4298141395,0.0,52.1279088879,52.4007107282,0.0,52.665785044,0.0,104.665381403,0.0,821.160065643,52.3918928443,0.0,52.3318743156,0.0,52.7929586873,0.0,0.0,0.0,0.0,139.420428076,52.1178353453,1184.49744739,0.0,0.0,0.0,0.0,0.0,0.0,365.818408888,105.216511358,52.8567761049,1744.54445528,0.0,435.563624494,209.259113336,52.1492505565,105.065450349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.05633367,52.0755531973,52.1649723686,52.1649723686,52.1649723686,52.1492505565,52.0755531973,87.1093486599,52.0440780971,191.978360282,0.0,0.0,52.0336875609,52.4019422612,0.0,0.0,52.5010240421,52.8088985903,52.5089367682,0.0,0.0,0.0,0.0
2011-10-09,0.3996258822,0.000495294700347,0.00140333498432,0.00330196466898,0.0,0.0,0.0,0.0,50.4217968424,960.070256055,50.6657486868,49.8446140434,100.698577389,100.799733411,100.698577389,134.366672219,656.367441658,0.0,0.0,0.0,76.0137593895,50.7854449319,101.570889864,0.0,100.65223506,0.0,0.0,0.0,0.0,50.7777815179,0.0,0.0,75.5655180428,99.6290837561,50.7854449319,0.0,0.0,0.0,101.871035582,0.0,76.0748637116,353.229493376,50.5434784034,150.741342457,50.9833552881,49.8446140434,0.0,0.0,0.0,101.440791944,101.525038871,5303.26825087,0.0,49.9350487831,101.239656137,0.0,50.9987395233,386.271974272,50.4780807,0.0,76.1284106548,67.1555102678,0.0,50.214242126,50.5447185994,219.235663868,50.5892605396,101.392817493,50.6964087465,0.0,100.900335564,0.0,0.0,0.0,176.167639279,0.0,0.0,50.4683668375,101.72122948,83.9999139583,0.0,51.0295358636,101.135377781,0.0,50.4521622725,0.0,83.9494639955,0.0,1263.68433649,49.5901520497,0.0,101.086956807,75.5655180428,0.0,0.0,0.0,0.0,0.0,117.770400658,50.5434784034,1007.81798136,0.0,0.0,0.0,50.7886119755,0.0,50.7395982988,672.14634732,101.871035582,150.741342457,1262.10970684,0.0,587.445137572,252.227920056,67.2668627904,0.0,0.0,0.0,99.6591468471,50.5587299056,0.0,50.9833552881,0.0,386.792382476,49.7695016051,50.4074191824,125.289796253,50.4074191824,100.995558112,49.7695016051,151.226196461,75.6491503552,218.792418962,51.1066896826,0.0,0.0,0.0,0.0,0.0,101.647607386,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-16,0.3836428634,0.000505263157895,0.00126315789474,0.00395789473684,51.8090766903,0.0,0.0,0.0,0.0,1103.68631452,0.0,51.5630215428,51.9343707089,51.1806532279,51.9343707089,129.499467578,585.978865668,0.0,0.0,0.0,103.462148934,0.0,77.3694971875,0.0,103.428023358,0.0,0.0,51.5863790626,0.0,51.8403434837,0.0,0.0,0.0,51.715502199,0.0,0.0,0.0,0.0,128.923221129,0.0,0.0,309.882995227,0.0,103.862621098,51.824705371,51.5630215428,0.0,51.9313105488,0.0,68.7770001545,129.11021964,6184.01720472,0.0,0.0,104.089002305,0.0,103.9568703,395.453080319,86.1023514392,0.0,154.704633174,51.8090766903,51.5552419681,0.0,0.0,207.048745337,51.2888248983,0.0,51.2888248983,0.0,103.771647639,0.0,51.8873144986,0.0,103.162911325,0.0,0.0,51.8403434837,0.0,0.0,0.0,0.0,129.57828372,77.5318784273,0.0,0.0,51.0882971619,0.0,1052.44632606,77.1911432092,0.0,51.6645056276,0.0,51.824705371,0.0,0.0,0.0,0.0,137.52826448,51.7997776238,825.211129599,0.0,0.0,0.0,0.0,0.0,51.7436635369,464.450967818,128.923221129,103.862621098,1480.84236209,0.0,464.275928641,361.433410966,51.84666943,86.1751069026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.033791862,51.9500750847,103.774628997,0.0,103.774628997,0.0,51.9500750847,103.199202933,0.0,68.9224045665,51.7904480428,0.0,0.0,0.0,0.0,0.0,51.5614882962,0.0,51.539696895,0.0,51.9313105488,51.7373729271,0.0
2011-10-23,0.54611116,0.000578034682081,0.00206440957886,0.00429397192403,0.0,0.0,0.0,0.0,0.0,975.166372738,96.9924312512,97.4866516808,96.6825920379,81.0918863194,96.6825920379,147.274928232,779.736467496,0.0,0.0,48.5149016332,97.2643872573,96.7875588859,48.8753648507,48.8753648507,113.304005779,0.0,0.0,0.0,0.0,48.439645004,0.0,0.0,0.0,0.0,96.7875588859,0.0,0.0,0.0,122.053532804,0.0,48.5295321825,405.684205166,0.0,48.4669039208,48.2869559783,97.4866516808,0.0,0.0,0.0,48.4856669832,97.1134969811,6914.05505786,0.0,0.0,48.807242968,0.0,98.2129123091,324.173173942,122.203133509,0.0,113.611798372,49.0768382679,0.0,0.0,0.0,309.022278129,0.0,48.5881427286,48.525562806,0.0,97.3396570917,0.0,0.0,49.1064561546,178.245648837,0.0,0.0,96.9965946883,48.6814993627,121.802636375,0.0,97.3738803754,97.2937900346,48.4836076634,0.0,0.0,48.2627099229,0.0,1300.47368698,98.331598608,0.0,96.7583620356,0.0,0.0,0.0,0.0,0.0,0.0,81.082163337,64.8294854459,1410.39867568,0.0,0.0,0.0,0.0,0.0,48.3958500297,697.194361235,122.053532804,48.4669039208,1266.21821924,49.0324783658,453.520088819,243.383236107,81.1016268464,129.942849664,0.0,0.0,0.0,0.0,49.1361098117,49.091642744,0.0,178.524629849,0.0,48.71090091,73.1067418301,48.71090091,48.4177189181,0.0,162.125010331,0.0,227.404941513,0.0,0.0,0.0,48.7352903444,0.0,0.0,49.1955246966,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-30,0.4813091609,0.000493624023036,0.00115178938708,0.00263266145619,0.0,0.0,48.1912746079,48.4780939214,96.3970813436,1097.0743243,48.3807171752,144.639266936,96.4377748529,96.3752215558,96.4377748529,160.784178425,967.631821337,0.0,0.0,72.6804054948,0.0,96.8363458128,112.819918231,48.3417071415,96.5595140532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.77853992,48.1840011422,96.8363458128,0.0,0.0,0.0,48.4833429389,0.0,48.4488814514,483.326262767,0.0,144.639266936,0.0,144.639266936,48.3590565505,0.0,48.4780939214,48.4780939214,112.888216689,6671.21930734,0.0,0.0,0.0,0.0,48.3953513909,225.368969639,96.73827986,0.0,96.6944547555,48.0934169921,0.0,0.0,48.2713701379,161.5232349,0.0,48.4099944624,48.4008225855,0.0,217.553484471,0.0,48.0824695323,0.0,193.439280892,0.0,0.0,72.3434440457,48.2130889787,64.3852255326,0.0,48.3962289345,209.676425069,0.0,48.2130889787,0.0,48.2797253886,0.0,693.558184872,96.1220586609,0.0,48.3926455596,120.77853992,48.2859624505,48.2785249542,0.0,0.0,0.0,96.7043067233,96.5293437622,1158.74161321,0.0,0.0,0.0,0.0,0.0,48.3635505373,579.394410864,48.4833429389,144.639266936,1708.46435589,48.1840011422,595.36155861,322.164229511,144.923035959,169.39046375,0.0,0.0,48.2312238657,48.6099871636,0.0,48.2930974036,0.0,177.283156546,0.0,48.1586017589,72.5615266542,48.1586017589,0.0,0.0,112.649897427,48.3962554143,177.404626829,48.388356191,0.0,48.2203229952,0.0,0.0,0.0,48.3667143852,0.0,0.0,0.0,0.0,48.1912746079,48.2203229952
2011-11-06,0.7923169268,0.000409634605932,0.00114697689661,0.00278551532033,47.280529744,0.0,47.6885806253,0.0,47.6166304433,1171.29913028,0.0,47.4652598006,78.8986686936,78.9694208151,78.8986686936,47.331072262,964.850117432,0.0,0.0,47.4319119845,47.2604713387,0.0,47.3006659815,94.9592081838,165.628474276,0.0,0.0,47.3149475835,0.0,47.5448970441,0.0,0.0,47.436661993,0.0,0.0,0.0,0.0,0.0,95.2350753429,0.0,0.0,300.305608927,0.0,63.2785308466,0.0,47.4652598006,0.0,0.0,0.0,47.2436256848,47.3305469101,7396.58161858,0.0,47.7174216175,47.5355095336,0.0,47.4606064261,78.9174652001,94.9082634662,0.0,118.702434651,47.3381436843,0.0,47.6166304433,47.5307128344,174.255300657,47.3746270666,47.4749666701,71.0815901941,0.0,94.7747184084,0.0,0.0,0.0,236.793851815,47.2151570945,47.2747107094,47.4303546564,94.9690617107,47.3730456663,0.0,110.622934983,142.57359383,47.4882435401,95.2620062114,0.0,118.352394177,0.0,474.877375426,71.1197520038,0.0,70.9600205418,47.436661993,0.0,47.5879111246,0.0,0.0,0.0,110.570543501,47.3317541009,1499.71994849,0.0,0.0,0.0,47.5613109562,0.0,0.0,789.622431353,95.2350753429,63.2785308466,1755.05379305,0.0,441.959635104,221.183816492,94.8223505673,94.9878707725,0.0,0.0,0.0,0.0,47.3149475835,0.0,0.0,189.687899849,47.3864851517,142.720693358,47.3292378123,142.720693358,47.4237074848,47.3864851517,126.332913525,0.0,205.588349018,0.0,0.0,47.5162641642,47.5020020093,0.0,0.0,47.3721603375,47.3746270666,47.2578728578,0.0,0.0,47.6022664523,47.4224730276
2011-11-13,0.5402843602,0.000560044803584,0.00240019201536,0.00480038403072,0.0,0.0,0.0,47.1380965778,0.0,1024.14125992,95.123035419,70.7716737146,70.799342858,0.0,70.799342858,118.055694858,787.143568748,0.0,0.0,95.0942799669,47.375282851,0.0,157.444792883,0.0,62.7608690763,0.0,0.0,47.3513285707,0.0,0.0,0.0,47.322743404,0.0,0.0,0.0,0.0,0.0,94.5598606137,47.5209496367,0.0,0.0,550.60758072,47.2941927292,117.692980255,94.4459330708,70.7716737146,0.0,47.3370316719,0.0,47.0744590314,141.722852365,7502.92727316,0.0,0.0,78.8343331753,47.5184105938,47.2662999212,157.070706795,94.3946990156,0.0,157.321249591,46.95684633,0.0,47.308463759,71.19870078,220.709412726,0.0,71.1700870023,63.0360093148,0.0,125.77740075,0.0,47.1945360919,0.0,251.41239616,0.0,0.0,71.1559268463,94.645486808,47.1522591328,0.0,125.829553672,157.617060917,47.0329265811,0.0,0.0,94.2526050145,0.0,299.311143349,47.2636529843,0.0,62.9360962597,0.0,0.0,0.0,0.0,0.0,0.0,94.1631634034,93.9770972886,1398.51100523,0.0,94.8934775658,0.0,0.0,0.0,94.3188093862,833.00930314,47.5209496367,117.692980255,1715.40155235,0.0,377.190662936,173.000720815,46.7918048223,46.8766238039,0.0,0.0,0.0,0.0,0.0,0.0,47.265676484,188.818061173,47.4038393808,141.954087419,94.693521412,141.954087419,47.4038393808,47.4038393808,47.1570047268,46.8907902058,173.204921964,70.8296329394,0.0,47.3061361441,47.4803903384,0.0,0.0,141.670415538,47.4897159014,62.9313334482,0.0,47.3370316719,0.0,46.8766238039
2011-11-20,0.8868243243,0.000769724182168,0.00205259781911,0.00551635663887,49.8624633182,50.1886796603,50.1584272916,0.0,0.0,736.694468159,0.0,50.0930515714,50.3100549436,66.8322077268,50.3100549436,50.2046981544,669.18485142,0.0,0.0,50.0477367156,50.0131507263,0.0,100.336493614,50.1972181323,124.96681304,0.0,0.0,49.9829404268,0.0,50.296475376,0.0,49.9527666022,75.1169586624,0.0,0.0,0.0,0.0,0.0,83.6653365199,0.0,50.2661397455,451.350130863,0.0,100.186103143,0.0,50.0930515714,0.0,49.9678489593,0.0,50.017569298,83.7005804645,6505.31578484,0.0,0.0,50.4167409129,50.4167409129,100.261873045,75.094735401,100.30627944,0.0,133.739941739,0.0,50.0854937785,0.0,50.4167409129,201.047369055,0.0,0.0,50.199811232,0.0,125.147629595,49.8174340016,50.1904605228,0.0,100.19030719,0.0,0.0,50.1393295411,83.5541468574,125.132529741,0.0,150.436731065,117.301987921,150.084808724,49.9527666022,0.0,149.902465222,0.0,351.69184752,150.078290841,0.0,50.2813029853,75.1169586624,0.0,0.0,0.0,0.0,0.0,267.243513358,66.7818070434,1235.67880826,0.0,0.0,0.0,0.0,0.0,75.0716528972,517.739052724,83.6653365199,100.186103143,1404.7624413,0.0,433.844377604,200.592329848,75.0414308367,83.6751864966,0.0,0.0,50.1088832016,0.0,50.2492940077,0.0,0.0,100.321508543,0.0,75.3715601554,100.528940956,75.3715601554,50.2577652953,0.0,133.654250685,0.0,100.356695249,0.0,0.0,0.0,50.1191749707,0.0,0.0,125.34407367,0.0,99.9055332045,0.0,49.9678489593,100.411156263,0.0
2011-11-27,0.5575092203,0.00106978275181,0.0019749835418,0.00477287689269,0.0,44.4270954817,44.400316039,0.0,0.0,1032.72208796,0.0,74.8023371684,178.138148268,112.442309305,178.138148268,119.205957478,852.612283611,0.0,45.3235526274,44.4404973205,44.6216384728,44.6754155635,149.595586663,44.6754155635,74.5276350455,0.0,0.0,0.0,0.0,44.9945753973,0.0,0.0,0.0,44.8039675929,44.6754155635,0.0,0.0,0.0,59.9253089477,0.0,44.5878755686,433.344993087,0.0,112.659658137,44.9700996075,74.8023371684,0.0,0.0,0.0,67.4342160922,194.444726919,7694.97828406,0.0,45.3784237564,44.628975649,45.2961667949,45.1306299484,89.4819266247,179.486589209,0.0,119.538373793,0.0,0.0,44.8174871969,44.628975649,239.659801507,0.0,0.0,45.3646935223,0.0,179.206188489,0.0,44.6014333698,0.0,194.061215706,0.0,0.0,44.8489711815,44.7835150092,111.446176674,0.0,59.7669599278,156.749681571,74.8522947888,44.8310149624,0.0,74.5951377478,0.0,314.507849998,44.5076279811,0.0,67.5903623851,0.0,0.0,44.3735688607,0.0,0.0,0.0,239.099588288,44.3869384204,1388.289023,0.0,44.3735688607,0.0,0.0,0.0,74.6355229947,552.442118346,59.9253089477,112.659658137,1599.82724733,0.0,343.104129944,254.053456455,67.2528572282,74.7977660462,0.0,0.0,0.0,45.2414942943,88.9615027883,0.0,0.0,194.358943355,67.4613130705,44.9539114782,0.0,44.9539114782,45.186953614,67.4613130705,134.370834977,45.0488921091,149.536858482,0.0,0.0,0.0,67.1416156427,0.0,0.0,89.3846187104,0.0,89.6620299249,0.0,0.0,0.0,44.5076279811
2011-12-04,0.9682133723,0.000933073203834,0.0021206209178,0.0041564169989,0.0,0.0,0.0,45.9099287642,45.4901615223,1174.24761118,45.9835626122,113.983932789,113.83623185,45.0835454578,113.83623185,45.5244306565,685.915548275,0.0,0.0,90.4124064592,0.0,0.0,68.339403004,60.8576700156,204.561795495,0.0,0.0,46.0573967899,0.0,0.0,0.0,44.9886041768,68.3807123767,0.0,0.0,0.0,0.0,0.0,91.5624717933,0.0,0.0,395.904041513,0.0,91.1100177091,45.4289204974,113.983932789,0.0,0.0,0.0,0.0,60.9770322974,8235.99572884,0.0,46.0573967899,0.0,92.0420471412,90.4671024099,91.3141585633,137.108522398,45.0835454578,76.113162546,0.0,45.1652432146,0.0,0.0,229.044389493,0.0,45.9376521511,68.4083130384,0.0,152.203436922,45.799369032,45.5451014207,0.0,334.596891149,0.0,0.0,45.5345388869,45.5107701224,45.4588887834,0.0,45.5069384435,182.291185792,46.2388900176,0.0,0.0,151.933156956,0.0,259.293497124,45.5931468565,0.0,90.2214903672,68.3807123767,0.0,0.0,0.0,0.0,0.0,228.225112692,90.9657857665,1369.03799643,0.0,45.8822388192,0.0,0.0,0.0,45.8545822557,593.36053142,91.5624717933,91.1100177091,1569.00983007,0.0,273.868487789,106.5878545,68.8990953356,60.9769544959,0.0,0.0,60.9125537836,0.0,46.0573967899,0.0,0.0,114.048420733,46.1270330112,46.0713072087,45.9697247365,46.0713072087,0.0,46.1270330112,121.747069926,46.0044178654,198.071587579,45.0699578914,0.0,0.0,46.076772842,0.0,0.0,45.8960796152,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-11,0.5574614065,0.00101274369145,0.00261625453625,0.00573888091822,0.0,0.0,0.0,0.0,46.9471207917,1136.37065133,46.4176165311,46.4176165311,139.316938421,77.6985468537,139.316938421,92.5102186603,809.078362922,0.0,46.7699876691,0.0,92.6116010645,47.0746174987,93.303808669,46.6804682118,155.032071295,0.0,0.0,0.0,0.0,77.6984534497,0.0,46.4413414383,0.0,46.4133225294,47.0746174987,0.0,0.0,0.0,46.443532621,0.0,0.0,341.971561815,46.431631512,70.1725282525,46.3896119359,46.4176165311,0.0,46.3197480625,0.0,46.9895428888,108.956318498,7119.47569189,0.0,0.0,62.3138978516,46.5396745871,46.5256015074,46.5631075706,46.7367437328,0.0,233.74378825,46.2459164969,0.0,0.0,139.759070192,202.632111802,0.0,0.0,46.8264989023,0.0,155.434620723,0.0,92.891309917,0.0,201.85200169,0.0,0.0,0.0,69.5044923662,93.4029563513,0.0,70.1051091851,249.072969677,46.6145994446,0.0,0.0,77.6283453868,46.3197480625,295.97384752,94.1208340215,46.5863567306,92.9668665771,0.0,0.0,0.0,0.0,0.0,0.0,357.38054562,116.766191362,1117.90347277,0.0,46.3197480625,0.0,0.0,0.0,46.7015609701,543.53324871,46.443532621,70.1725282525,1632.39046982,0.0,465.58362609,186.509140438,70.0909808697,93.3695552563,46.4553635825,0.0,70.1160470862,0.0,0.0,0.0,0.0,124.303534819,46.6923743939,46.6713017359,0.0,46.6713017359,47.017866905,46.6923743939,139.162438319,46.4273277565,162.594400855,46.5018335554,0.0,0.0,46.5960521457,0.0,0.0,94.2060884002,0.0,0.0,0.0,46.3197480625,138.875584197,47.017866905
2011-12-18,0.4997917534,0.000552740672501,0.00211883924459,0.00497466605251,51.4885653213,0.0,51.6513588885,51.2463203707,0.0,1066.49978338,0.0,51.5818135531,77.0819127618,120.225306763,77.0819127618,120.033915723,894.242040666,0.0,0.0,51.5196105823,0.0,51.7448737205,154.365012692,77.3822333577,188.456320204,0.0,0.0,51.5255847885,0.0,51.3903778013,0.0,51.4635315379,103.708806477,51.7136645084,51.7448737205,0.0,0.0,0.0,103.608010657,0.0,51.215439792,429.444334059,51.7292644072,51.7022291194,51.4730567173,51.5818135531,51.4791171017,51.5973877721,0.0,51.4885653213,180.072170221,7524.40829642,0.0,0.0,51.4947121083,0.0,51.870088176,51.3702159775,103.104258984,0.0,103.021292284,51.4479695961,0.0,51.566248733,77.5263089864,180.91296184,51.7761206249,0.0,103.194775544,0.0,120.157901371,0.0,0.0,0.0,291.642650619,0.0,51.6669212141,51.4789950917,77.2069351537,154.465695964,0.0,120.266689995,189.270245998,51.6669212141,51.5818135531,0.0,154.484536982,51.8230618041,344.183683584,85.7611616379,51.7604924569,51.6285644415,103.708806477,0.0,51.4712480752,0.0,0.0,51.5271969681,360.567221723,103.458528814,1166.74785528,51.7604924569,0.0,0.0,51.9801489875,0.0,68.6446673263,703.769221624,103.608010657,51.7022291194,1976.02432547,51.5506933036,463.335636672,137.341000687,51.5178190678,103.161275517,51.5973877721,0.0,51.647615643,0.0,0.0,0.0,0.0,120.308323941,0.0,0.0,0.0,0.0,0.0,0.0,103.333842428,0.0,223.453865747,0.0,0.0,0.0,154.064088824,51.753648789,0.0,103.101386607,51.3857450634,0.0,0.0,51.5973877721,77.1060836872,77.3079040906
2011-12-25,0.871586287,0.00106799572802,0.00166132668803,0.00391598433606,0.0,53.2581519379,53.4191013242,81.1837113743,107.713849523,1007.7953167,53.3546049749,80.4551656715,71.7053017486,143.701650433,71.7053017486,54.1469370513,737.37958946,0.0,0.0,54.2450739311,106.838202648,53.4191013242,106.838202648,53.6691958373,54.0654223404,0.0,0.0,0.0,0.0,54.5058280305,0.0,53.3546049749,0.0,53.322415168,53.4191013242,0.0,53.7435076518,0.0,81.4047655668,0.0,53.3063348256,503.172133208,53.9382305056,71.9484355647,80.9728032474,80.4551656715,0.0,53.972862173,0.0,0.0,89.9791162484,7477.38407966,0.0,54.6707972437,54.1179701407,0.0,0.0,107.555896281,71.9213072709,53.6448744539,143.766627939,53.8731662951,0.0,0.0,0.0,144.087350313,0.0,53.3707144571,107.909042244,0.0,161.802693338,0.0,0.0,0.0,125.654935857,0.0,0.0,107.857744804,53.3546049749,107.727409754,0.0,107.765393187,233.87229167,53.4352497829,53.5641204325,0.0,107.570776254,53.8082588658,143.94079137,161.912464744,0.0,81.2897871894,0.0,53.4352497829,53.3063348256,0.0,0.0,0.0,574.931606103,53.8244710559,1130.64142641,53.3546049749,0.0,0.0,0.0,0.0,53.2742032194,628.328929039,81.4047655668,71.9484355647,2139.3921513,0.0,358.865498038,160.926604192,107.128051058,135.673989168,0.0,0.0,53.3385052148,0.0,0.0,0.0,0.0,80.8168732714,53.2742032194,0.0,53.8265476385,0.0,0.0,53.2742032194,54.1387516499,80.8981992643,287.668835006,53.5485629451,0.0,0.0,54.0103362869,0.0,0.0,53.9239958223,0.0,0.0,0.0,53.972862173,53.8589977417,0.0
2012-01-01,0.7336282231,0.000642627632988,0.0017850767583,0.00471260264191,0.0,0.0,0.0,0.0,0.0,1088.01706279,47.0501274166,70.8766898663,70.7221415618,94.4356349723,70.7221415618,125.559372648,756.245283632,0.0,0.0,0.0,70.8003775096,0.0,47.2286425539,0.0,141.174220679,0.0,0.0,47.365357175,0.0,47.1442642911,0.0,47.4944180938,70.7788589065,0.0,0.0,0.0,0.0,0.0,47.3224925984,0.0,47.2654603687,236.174315837,0.0,78.7628143603,94.3077542651,70.8766898663,0.0,0.0,0.0,0.0,78.8200072558,8184.43974244,0.0,94.2709840527,47.2653932377,47.149749586,0.0,94.2586672541,110.260391066,47.2072398497,157.430607736,47.2248060706,47.0359300335,0.0,70.8837800556,189.428413955,0.0,47.0643333729,70.8624319125,0.0,299.098481581,0.0,47.3796626287,0.0,204.44431434,0.0,0.0,70.9246928847,47.0501274166,141.36878651,0.0,142.034914625,220.935674094,47.1870512941,47.0501274166,0.0,78.5211186658,47.2368534601,94.6832498628,189.575906905,0.0,47.3367721677,70.7788589065,0.0,47.0075609563,0.0,0.0,0.0,692.528587537,125.814452541,1069.35036173,0.0,47.0075609563,0.0,0.0,47.1212430868,94.2245650452,534.78382536,47.3224925984,78.7628143603,1936.92768602,0.0,377.335686797,283.330450928,47.143199473,165.257547254,47.0643333729,0.0,70.7625868229,0.0,0.0,46.9933892467,0.0,125.89990633,47.2675048103,0.0,0.0,0.0,0.0,47.2675048103,141.881877869,63.0140675959,220.55873952,0.0,0.0,0.0,94.4137323629,0.0,47.3245567171,47.2215470701,0.0,47.1940427641,0.0,0.0,47.1219383416,93.8453173577
