Week,WA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,how long flu,upper respiratory,strep throat,intestinal flu,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,contagious flu,flu care,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,cough and fever,flu shots,influenza type a,high fever,flu cold,flu remedies,dangerous fever,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,is the flu contagious,flu contagious period,what is influenza,rsv,tussionex,pneumonia,signs of the flu,how long are you contagious with the flu,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,rsv symptoms,oseltamivir,how long is flu contagious,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu headache,flu type a,what is rsv
2012-06-17,0.3504432076,0.000295159386068,0.00236127508855,0.0047225501771,0.0,0.0,0.0,0.0,24.2329019851,705.656498958,24.5364227009,48.4877481747,56.4286527354,23.8788067253,56.4286527354,72.872291531,532.581935787,0.0,23.9219872076,0.0,48.2485847942,36.5559648548,112.858241068,0.0,23.9943027675,60.4445858287,0.0,0.0,0.0,0.0,32.3073911013,24.059761611,0.0,129.698988121,0.0,0.0,36.7032885687,24.0984217239,48.4877481747,24.2113313354,0.0,0.0,0.0,48.8417725954,6170.65447831,36.7145725188,24.1967812565,0.0,48.1863469822,48.439217203,24.5068429267,0.0,24.284214446,185.781929634,0.0,0.0,24.1713270449,64.8445096216,24.0962821964,56.5477283198,0.0,0.0,36.3236419419,0.0,24.5957969845,32.3101577982,113.373368612,24.3620052098,24.0233515602,49.221370963,0.0,60.8168135927,48.6519727456,0.0,23.9508610606,60.4445858287,0.0,24.0816606659,0.0,0.0,80.9295434472,0.0,429.82970448,0.0,0.0,24.1531999063,331.311507823,32.3073911013,36.7032885687,824.727600849,24.2547792067,177.715275504,64.6926078524,32.3414677579,56.4623926655,0.0,0.0,0.0,0.0,0.0,0.0,24.2697070589,24.5809264906,24.2697070589,48.0612495034,0.0,64.7621620083,36.4849501459,112.897084628,24.6255920142,36.5265313227,0.0,24.5734979845,0.0,23.9943027675
2012-06-24,0.3679852806,0.000102997219075,0.0016479555052,0.00278092491503,0.0,0.0,0.0,0.0,24.5240156095,751.205221083,24.5792661404,49.2693647699,24.6719061419,24.4430053477,24.6719061419,62.10162329,443.390819929,24.6124019969,24.6346823849,24.6793643965,24.9339603438,24.4503477945,98.4630381644,0.0,0.0,24.7541957015,0.0,24.6793643965,0.0,0.0,36.8894163737,0.0,0.0,82.4376822076,24.8662254682,0.0,73.7052892917,24.4650459296,49.2693647699,0.0,0.0,0.0,24.5314068137,57.6711567201,6096.68698099,24.7842554413,24.5795477093,0.0,41.2602742329,73.916850906,0.0,24.5018686959,24.7391931587,106.781407651,0.0,24.7466921563,24.9002530338,57.6486938299,24.5941109463,49.2496091721,0.0,0.0,61.3172039919,0.0,32.8850400548,65.9292667288,107.118979366,24.5901618746,24.7948549008,24.9566207137,24.3625285267,32.9870231869,24.7515995565,0.0,24.6272511082,24.7541957015,0.0,0.0,0.0,0.0,57.594136882,0.0,552.838166369,24.7316987045,0.0,49.973797377,279.383035137,36.8894163737,73.7052892917,995.426923056,24.5240156095,189.030338298,86.6528416041,61.8954197161,86.3994047699,0.0,0.0,0.0,0.0,24.6272511082,24.9264160291,0.0,24.6594553794,0.0,49.3824225672,24.9264160291,82.2468039565,0.0,82.117661741,24.7242087897,0.0,0.0,24.6719061419,0.0,24.7242087897
2012-07-01,0.3796728972,0.000518806744488,0.00246433203632,0.00428015564202,26.4753169272,0.0,0.0,25.9925998697,26.2769645136,710.138951179,51.9851997395,39.4669953696,26.1334810783,0.0,26.1334810783,65.6179348278,418.071740414,0.0,26.040689671,26.0254313442,26.2071012924,39.0688366397,60.8491414165,0.0,0.0,26.6443596926,0.0,26.0254313442,0.0,0.0,39.0806284783,26.5635947345,0.0,166.362790061,0.0,0.0,39.445295734,39.5067582097,39.4669953696,0.0,0.0,0.0,0.0,34.9659326168,5966.50219231,0.0,0.0,0.0,118.971733404,103.919887927,51.7823763311,0.0,34.9846524935,183.194745625,0.0,0.0,52.3500598872,70.0164462897,0.0,61.0528326907,0.0,0.0,26.1531835836,26.0161154909,39.4354036467,52.36641343,104.958301848,26.1123768299,26.0720618458,26.2319686058,0.0,39.3581253598,39.6425074003,0.0,26.1517620136,26.6443596926,0.0,0.0,0.0,0.0,52.4133352302,53.0628513648,604.519340677,26.4753169272,0.0,25.9613117568,323.045018251,39.0806284783,39.445295734,891.046213892,0.0,174.327150792,61.1130813736,61.1051984606,69.7053478656,0.0,0.0,0.0,0.0,77.626969677,25.9613117568,0.0,26.3717421092,0.0,0.0,25.9613117568,61.2322458802,26.5475004632,95.9876164005,39.2166655512,25.9300988782,0.0,0.0,0.0,0.0
2012-07-08,0.2751662463,0.0,0.00133626037988,0.00353154528968,0.0,0.0,0.0,24.8147952339,24.5896421694,586.921271399,0.0,36.9956568025,49.524485076,24.5526541396,49.524485076,24.7976924193,451.966133603,24.799833042,37.0563826891,0.0,61.6002037622,24.7006653391,49.2115591909,0.0,24.5945190825,0.0,0.0,0.0,0.0,0.0,73.8945433445,0.0,0.0,131.939349955,0.0,24.8974110776,24.8027107262,36.995889822,36.9956568025,0.0,0.0,0.0,24.8372724035,41.2292161681,5932.39617238,24.9729952035,24.8898778216,0.0,66.0801365976,74.0366093379,0.0,0.0,0.0,197.466529982,0.0,0.0,24.8780463154,61.9451260772,0.0,82.3042740411,0.0,0.0,0.0,24.7826658719,36.9287680576,49.4416340357,115.341216341,0.0,24.638926881,65.881010303,0.0,49.5805392072,24.7855602939,0.0,49.1436262463,0.0,24.6463437766,24.7612325122,0.0,0.0,32.982365924,49.4175127824,644.186578013,0.0,0.0,24.638926881,189.287083255,73.8945433445,24.8027107262,741.667582173,0.0,148.070577296,98.8821722792,32.9524725871,24.6535638187,24.732725857,0.0,0.0,0.0,41.1398300358,0.0,0.0,24.6068288541,0.0,24.7087563912,0.0,57.7434783376,24.7237268586,98.6128731802,36.8702592108,49.2089372084,0.0,0.0,0.0,0.0
2012-07-15,0.2743484225,0.000103145951521,0.00113460546674,0.0028880866426,0.0,0.0,0.0,0.0,0.0,707.213665883,0.0,35.6670006225,47.3109697619,23.6555778442,47.3109697619,47.6433918328,418.684872431,0.0,23.6697939366,23.8750091317,39.6249318579,0.0,78.9928191119,0.0,0.0,23.9164202354,0.0,23.8750091317,23.7913241381,0.0,47.5586492002,23.8132006737,0.0,103.264923224,23.7648511474,0.0,0.0,47.3538167846,35.6670006225,0.0,0.0,0.0,0.0,35.6675101776,5838.70722751,23.7841407672,23.8966808495,0.0,71.3078671523,71.2375220871,23.7125713922,35.7001503128,23.6875776321,213.552797256,0.0,0.0,23.7411314711,47.6448291237,0.0,63.2883927133,0.0,0.0,23.7505284951,0.0,23.8894525734,55.3731856263,55.5302602041,0.0,23.7771637477,23.8512034052,0.0,23.8260650697,35.7229957402,0.0,23.8245943311,23.9164202354,0.0,0.0,0.0,0.0,55.4275243107,23.8331654586,611.455163214,0.0,0.0,23.8276460487,197.740686674,47.5586492002,0.0,697.182284778,0.0,142.399025552,47.5091515298,71.2838179892,47.3971447357,23.7457998219,0.0,0.0,0.0,31.6419264099,0.0,23.7411314711,63.293196419,23.7411314711,0.0,0.0,150.612842732,47.5975456059,126.53256922,23.8439834224,0.0,0.0,23.8677939582,0.0,0.0
2012-07-22,0.2954545455,9.91375037177e-05,0.00198275007435,0.00297412511153,72.7272290145,0.0,0.0,36.544298878,0.0,602.362057934,0.0,56.7821104829,36.2775444513,0.0,36.2775444513,49.0919901912,364.220023079,0.0,0.0,0.0,24.1407338969,24.1278346265,48.4974509503,0.0,0.0,0.0,24.1624496996,0.0,0.0,0.0,48.4356389239,24.2570047405,0.0,121.887838116,24.2370762563,0.0,48.8442247394,48.4410999387,56.7821104829,0.0,0.0,0.0,0.0,24.3104552337,5970.81753251,36.4639541169,0.0,0.0,109.950453348,85.2500855794,0.0,0.0,0.0,162.065813076,24.3178175763,24.3030973478,48.5724953273,32.5245251328,0.0,36.2921401026,0.0,0.0,48.9290415213,0.0,24.3240997816,60.4739044014,113.620808232,24.2497050099,24.4866873455,24.2656968749,24.2370762563,48.6209104675,40.7055812535,0.0,40.4726860922,0.0,0.0,24.2789303248,24.3178175763,0.0,56.8680335335,0.0,439.122758938,0.0,0.0,0.0,243.045481981,48.4356389239,48.8442247394,721.93824595,32.4606188855,97.169387219,64.8428703464,48.707889233,105.166550072,0.0,0.0,24.1987296541,24.3353504012,40.4119461375,0.0,0.0,24.3118730569,0.0,24.3104552337,0.0,56.7756102012,24.5237210529,145.686643959,24.3537097402,0.0,0.0,0.0,0.0,0.0
2012-07-29,0.2013808976,0.000509424350484,0.00213958227203,0.0030565461029,25.1222070018,0.0,0.0,0.0,25.1600530503,623.074722858,0.0,33.5665006388,37.7222080247,25.076941764,37.7222080247,50.5305183288,502.219641407,0.0,25.2804433356,25.0683583029,25.2270479156,25.1056176858,92.1267860594,25.2500033075,0.0,0.0,0.0,25.0683583029,0.0,0.0,37.6578550155,25.1373317502,0.0,100.897878453,0.0,0.0,50.1974148099,0.0,33.5665006388,25.0380825078,0.0,0.0,0.0,75.3421376376,5907.47781404,25.213229491,0.0,0.0,100.812601936,66.8986741708,62.6471014461,25.1063061659,0.0,150.80806088,0.0,0.0,50.3352718951,42.0451800594,0.0,33.5185371677,0.0,0.0,25.1471844645,0.0,25.2049230376,37.8405649512,142.7827251,24.9777497789,50.2595342004,25.0916158257,0.0,50.3201061007,25.4337510575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7025534835,25.2326103825,563.73008425,0.0,0.0,0.0,226.285732252,37.6578550155,50.1974148099,646.04614844,0.0,150.863791683,50.3384137889,41.9512096887,100.421717299,0.0,0.0,0.0,0.0,37.7454150739,0.0,25.1676359476,25.1449009557,25.1676359476,0.0,0.0,83.9263235574,25.2048667101,125.720347214,75.616415077,25.0995539748,0.0,0.0,0.0,25.3568654739
2012-08-05,0.3203661327,0.0,0.00100536193029,0.0027926720286,24.1577651958,0.0,0.0,0.0,24.0341219256,595.767302972,0.0,24.0652057112,36.0559862157,24.0218786361,36.0559862157,24.1469803983,360.209548412,0.0,0.0,24.2016352294,48.0252118369,40.0363172772,72.0878976565,24.0621712193,0.0,36.3516017124,23.9188157934,24.2016352294,0.0,0.0,24.1286067586,24.238315489,0.0,192.871312603,0.0,0.0,0.0,24.1723708579,24.0652057112,0.0,0.0,0.0,0.0,40.1912130558,5946.71738683,24.0849186809,0.0,0.0,72.1990304624,32.0460253578,0.0,24.0555530745,0.0,216.328594462,0.0,0.0,24.1176739916,56.2055395317,0.0,24.0662387657,0.0,0.0,60.0783986592,0.0,48.0392957971,32.116299369,80.2611748334,24.1032946119,0.0,32.1479297964,23.8758607217,40.2228651802,48.0682438512,0.0,32.0508049407,36.3516017124,0.0,0.0,0.0,0.0,32.1282333199,24.0994715018,490.651522523,0.0,0.0,0.0,200.270983719,24.1286067586,0.0,569.803403844,24.1723708579,144.189094065,32.1063385933,24.0124174206,72.0410495012,24.0632569359,0.0,0.0,24.1351311078,24.0698500484,24.0519439015,36.1856752502,24.0409324511,36.1856752502,0.0,24.0519439015,32.0753066535,24.2236300509,112.122311889,36.2195206375,32.0241602486,24.0413654825,48.5060374874,0.0,0.0
2012-08-12,0.2475804637,0.0,0.00103928497194,0.00311785491582,23.0620062963,23.2254777172,0.0,0.0,23.1624981151,699.818579832,0.0,58.303173886,77.3083177225,38.7311845138,77.3083177225,35.1041109883,525.635006773,0.0,30.9633356323,22.9652812849,34.7335450439,23.4209070192,61.8387444942,23.1415807477,0.0,23.3737705211,0.0,22.9652812849,0.0,0.0,34.7118658967,0.0,0.0,124.244398559,23.4209070192,0.0,23.2746991353,34.8395508367,58.303173886,23.0481385836,0.0,0.0,0.0,38.8129246771,6287.89199847,23.1455642902,35.0616227644,0.0,108.77521271,23.2191213385,0.0,23.4145719356,0.0,247.725263166,23.4421152054,23.2676547348,23.3170552757,69.9192584287,23.1037097435,81.2573583416,0.0,0.0,46.0409062637,0.0,23.4917506581,46.5131803387,131.896840632,23.2297629217,23.0689464126,23.2730262712,0.0,54.3298346601,38.8460703948,0.0,46.3845770774,23.3737705211,0.0,0.0,0.0,0.0,77.52291716,23.1595495254,629.581959507,0.0,0.0,35.1077647877,333.08357792,34.7118658967,23.2746991353,720.765242509,0.0,162.491568244,69.7315992564,46.4519489236,69.5915962945,23.3504893793,23.1037097435,0.0,23.3453784524,23.3121210704,70.539262194,23.4633618355,54.1917149299,23.4633618355,0.0,70.539262194,108.683892645,23.0620062963,77.3272771853,46.7795002029,0.0,0.0,23.3933631541,0.0,0.0
2012-08-19,0.2901704752,0.0,0.000995123892925,0.00218927256443,24.1567845854,24.2603456051,0.0,0.0,23.7224651801,676.36528812,23.9808239424,48.1346139029,23.9743678094,48.5353544593,23.9743678094,36.37128883,456.219971756,0.0,23.729614808,0.0,24.0503972529,23.8871368399,48.1159039845,0.0,24.2896987153,24.093702004,24.077107035,0.0,0.0,0.0,24.0564858031,24.0173063394,0.0,128.609373052,0.0,0.0,23.8373787263,0.0,48.1346139029,0.0,0.0,0.0,0.0,48.1080802905,6170.42997567,0.0,40.1694247749,0.0,72.3810262021,60.0136449721,0.0,24.0941363425,48.6677236078,176.288357403,24.2383772873,0.0,24.2004677401,36.104829344,24.2530184092,80.1350915568,24.2456956379,0.0,0.0,48.5647075615,36.0248740262,32.121571816,136.450836559,0.0,0.0,56.2969954885,0.0,72.4217803312,60.2718194505,0.0,0.0,24.093702004,0.0,24.2383772873,0.0,0.0,40.1619708626,0.0,530.984570784,24.1640541564,0.0,0.0,336.72808933,24.0564858031,23.8373787263,713.620511376,24.1931762464,152.32632934,72.224966664,40.0651030352,32.0100634205,24.1031567607,36.0094456525,0.0,0.0,56.0138409352,24.3117602037,24.2304058166,24.2268084813,24.2304058166,0.0,24.3117602037,64.2216865889,24.0028049746,80.1406103947,64.1615771422,24.0154072374,0.0,0.0,0.0,24.2004677401
2012-08-26,0.1600365798,9.6627693497e-05,0.00106290462847,0.00289883080491,0.0,0.0,0.0,0.0,23.6250308023,531.844723945,35.4874783338,47.4925106249,58.9312307886,0.0,58.9312307886,35.6714710262,434.002563252,0.0,23.6161189309,23.8954729448,35.7009567743,23.545157035,130.549913457,0.0,0.0,39.7444114661,23.6374909842,23.8954729448,0.0,0.0,39.5118272324,23.7521317407,0.0,150.555336769,23.8378240354,0.0,23.6838949973,0.0,47.4925106249,0.0,23.8091037655,0.0,0.0,39.5834850772,5930.76557443,47.7192036973,71.4270930456,0.0,118.857175198,35.5461947662,23.6003365825,0.0,23.9534013641,181.604560252,23.8594097499,23.6786590502,35.8564069563,47.5178868402,0.0,83.1036086244,0.0,0.0,47.2180069977,35.6570511306,47.2536851106,35.6610674448,174.073290063,31.6061698469,0.0,63.2988755012,0.0,158.518286127,47.2821597626,23.6126223672,47.3604794973,39.7444114661,0.0,23.6410798813,0.0,0.0,47.4962442605,0.0,531.09742597,0.0,0.0,23.7530913752,284.497921973,39.5118272324,23.6838949973,830.015181431,23.6643106298,126.443609003,79.0568223622,47.4998002613,63.0836615879,0.0,0.0,0.0,23.6482049807,110.418652554,0.0,0.0,118.134212776,0.0,0.0,0.0,83.4383352178,47.8198575327,78.8598392625,70.5618202573,0.0,0.0,23.7665400706,23.8091037655,23.8126520621
2012-09-02,0.3415659485,0.0,0.00189371523257,0.00343235885904,0.0,0.0,0.0,24.6143014343,24.6914006195,583.210229278,0.0,49.1790865599,36.7270547043,24.6098374342,36.7270547043,24.618429289,465.637753274,24.5821211419,24.3758394748,24.5341018402,36.7827389584,32.663977515,89.900424948,0.0,0.0,0.0,24.5672902996,24.5341018402,0.0,0.0,49.078401464,0.0,0.0,122.992963681,0.0,0.0,24.7361179161,24.5044533571,49.1790865599,0.0,24.3317867528,0.0,36.9474389895,49.4074533786,6214.19390198,49.3130895205,106.526537319,0.0,36.778771464,122.642533757,40.8724506295,24.4570184739,24.5194030766,187.974417176,0.0,24.6490821257,24.7014156334,73.8999812273,24.6988422713,40.8626130931,0.0,0.0,48.7516789496,0.0,0.0,73.8549171833,131.032991661,36.7051078468,24.5288547255,24.5328209623,0.0,204.960381797,36.8904082775,0.0,24.6024493113,0.0,24.6691025455,0.0,0.0,24.60440101,221.707533602,0.0,533.564971279,0.0,0.0,0.0,351.737896798,49.078401464,24.7361179161,941.267313976,0.0,155.444017175,106.370083045,40.8920599173,81.6388012121,0.0,0.0,0.0,0.0,57.1984341023,24.6516200934,0.0,49.0466006106,0.0,24.5958891989,24.6516200934,81.8666512443,24.6542595235,163.599031554,36.8347374728,0.0,0.0,24.7014156334,24.3317867528,0.0
2012-09-09,0.192926045,0.0,0.00150559894608,0.00291709795803,0.0,0.0,0.0,0.0,0.0,735.48810095,24.5685980677,61.7345718332,73.9518774331,0.0,73.9518774331,57.7846551208,427.330334766,0.0,24.6670275277,24.6179678796,41.2303573859,36.9115842552,98.5469116183,0.0,0.0,24.9847408361,24.7144475151,24.6179678796,0.0,0.0,41.1701752774,24.7365372613,0.0,198.176141284,0.0,0.0,61.906510903,0.0,61.7345718332,0.0,0.0,0.0,24.7962621032,61.8915431834,6393.98984858,49.4355397671,115.318581106,0.0,57.7404978225,90.5063714804,24.5389795046,24.6504190119,37.0830353422,189.216846042,24.5760138836,49.7426226452,0.0,57.789690101,0.0,82.2708800243,0.0,0.0,24.667898379,0.0,0.0,74.0765137178,181.421601512,24.7290932236,49.1817179078,49.5348862913,0.0,379.825278694,37.217178626,0.0,24.7962621032,24.9847408361,0.0,0.0,0.0,0.0,172.240053785,0.0,553.50304295,24.665354134,0.0,41.282410694,279.951165276,41.1701752774,61.906510903,823.974665375,24.8412371856,230.362532169,107.082437869,24.7050475956,41.0857927873,0.0,24.6355019656,0.0,0.0,172.614054711,24.7290932236,24.7663582827,37.0416050414,24.7663582827,0.0,24.7290932236,66.1074647596,24.7603694178,131.664397211,37.1349191209,24.6993618221,0.0,24.9241166545,0.0,24.7663582827
2012-09-16,0.3964757709,0.000381279191688,0.00219235535221,0.0039081117148,0.0,25.1614930735,0.0,0.0,25.0397783106,646.186015835,25.1462989351,50.1630331014,50.1029761696,0.0,50.1029761696,75.2898336765,483.799198289,24.9192805273,24.9642071148,25.1006534058,25.0656441813,24.956708104,125.181770187,0.0,0.0,50.3535242368,25.0325479248,25.1006534058,0.0,25.0923833519,25.0398807233,25.0092959898,0.0,209.38151126,25.1387087453,50.4296349217,25.1310416061,25.1767055844,50.1630331014,25.0479825784,0.0,0.0,25.070338607,41.8140403496,6321.42806064,0.0,175.699634671,0.0,92.1524079539,83.3990690933,0.0,25.0092959898,25.1615034747,166.923210294,0.0,25.2071858575,37.8874053226,92.0959923753,25.1614286079,66.8237925336,0.0,0.0,50.1104173002,0.0,50.1714108875,41.7312947226,192.35656515,25.00176987,25.00176987,67.0564533762,25.1387087453,519.357350915,50.3076527919,25.1311231361,25.0400930013,50.3535242368,25.0092959898,75.1883140354,0.0,0.0,66.9600403596,25.0999641323,696.035290295,25.00176987,0.0,0.0,342.415362603,25.0398807233,25.1310416061,877.673181359,25.040096944,359.021143313,158.795538842,50.1404302787,83.3886678893,0.0,0.0,0.0,0.0,242.01194791,25.00176987,25.1348280448,50.2205061631,25.1348280448,0.0,25.00176987,125.647975779,0.0,183.69882312,37.4739153137,25.0399685303,0.0,25.0738134902,0.0,25.1767055844
2012-09-23,0.3403933434,0.000934492103542,0.00271002710027,0.0057004018316,24.609159844,0.0,24.3097457677,0.0,24.3430318945,776.615020387,0.0,48.8772171198,138.258153402,36.7721371387,138.258153402,48.9784216805,504.176608716,0.0,48.8281773673,40.7536871627,56.9437027719,40.6281681697,48.7849382289,0.0,48.4004190293,49.3974039318,24.4428019907,40.7536871627,0.0,0.0,48.8724400258,49.1596140695,0.0,375.433645034,0.0,0.0,40.827129958,36.5662277997,48.8772171198,0.0,0.0,0.0,0.0,110.034548895,6690.8953414,24.629889409,220.133862158,0.0,73.3391421486,162.738950954,24.4575576816,0.0,36.6294445031,236.178834161,0.0,97.0924946963,24.4279174972,73.3626553667,72.8413177887,122.063396307,24.3317721154,0.0,24.3028256857,24.4804873123,36.7573271962,73.1706583036,179.315263403,49.0700717371,24.601727298,65.2934931647,24.5350358686,726.82069622,73.5900675028,0.0,24.4019182772,49.3974039318,0.0,0.0,0.0,24.6538496016,73.4463927487,24.339123104,702.321988328,0.0,0.0,0.0,366.290520329,48.8724400258,40.827129958,953.27801181,24.5646318105,325.622996308,219.967294987,57.0062852358,61.1648117909,24.383956846,24.6463900404,0.0,0.0,292.632799973,0.0,24.2804392629,32.5849324925,24.2804392629,0.0,0.0,73.5952509476,40.7215384219,146.542072813,40.7931416191,32.5210565896,0.0,24.6165968823,0.0,0.0
2012-09-30,0.527557962,9.3388121031e-05,0.00130743369443,0.00317519611505,0.0,0.0,0.0,24.0089183301,0.0,655.663953092,23.7582635272,39.8521916318,79.4480959625,0.0,79.4480959625,55.9583022384,572.828564465,23.6513727194,23.6940134155,23.8691757623,23.8940159748,0.0,95.1598221357,0.0,23.9581426158,23.9157397541,35.6739861335,23.8691757623,0.0,0.0,23.8829874841,23.9445437595,0.0,327.322344881,23.8858924873,23.8012908683,55.9025406689,24.0014845173,39.8521916318,0.0,0.0,0.0,47.8351316322,79.8370542127,7702.70090382,23.8084772484,350.647183607,0.0,87.9197051757,151.083746175,23.9616739307,23.7368081417,31.8551496743,278.564830308,23.9075217289,48.0179566462,39.9927469584,119.756975127,24.0561426291,130.779322443,0.0,23.9581426158,23.843486996,0.0,47.9596978054,59.8412133175,247.197781519,48.2358353133,0.0,55.7996868916,0.0,894.311251133,111.982153431,0.0,55.7078283232,23.9157397541,0.0,24.1764562917,0.0,24.0741993769,95.7067678763,39.9341279851,782.840855886,0.0,0.0,23.82920543,390.36688022,23.8829874841,55.9025406689,1012.06147026,0.0,398.072005882,286.90521249,111.496983516,119.273428545,23.8140768154,23.7654239441,0.0,0.0,270.370252912,0.0,24.0960386869,63.6498046921,24.0960386869,24.1252194785,0.0,151.413503578,0.0,278.37536707,31.8291999347,47.6869244952,0.0,24.1691234266,0.0,0.0
2012-10-07,0.5277741127,0.0002393680683,0.0017553658342,0.0037500997367,0.0,22.6992837478,0.0,22.8227768516,22.6650465174,777.221915483,34.1516477749,22.7700561639,147.954214846,34.1606512423,147.954214846,56.920873618,523.09046246,0.0,45.5221132034,22.8086361927,68.3205476709,45.5084387927,121.254525614,0.0,0.0,22.8779209817,22.7494559887,22.8086361927,0.0,0.0,45.5538748226,0.0,0.0,296.873648506,22.8621176588,22.8641099821,45.6923754381,34.1155283981,22.7700561639,0.0,0.0,0.0,56.9241989271,75.990957978,6893.24534586,22.9313338793,311.717437987,0.0,60.8664705237,174.422487169,68.2011972124,22.7746666609,30.3882416904,235.208859813,22.9382785595,22.924393403,34.2018437203,106.530603021,22.993987797,83.4288837431,0.0,0.0,34.0915678542,22.8434247197,22.8139143986,90.9895451898,265.952045028,0.0,0.0,53.0687648592,0.0,958.871565913,79.9164015822,22.7061436099,45.5194997222,22.8779209817,0.0,22.6787290085,0.0,22.7405052074,76.0941181782,22.9080843229,914.262600287,22.8828386113,22.9291903906,22.7470986265,447.845712151,45.5538748226,45.6923754381,1192.75730467,0.0,364.012580223,281.097422134,22.7807412203,79.7663781525,22.699669275,0.0,0.0,22.7818766541,227.499797898,22.9174571266,22.866627853,45.609213362,22.866627853,0.0,22.9174571266,91.2230062453,45.8904548945,136.514492698,45.5174544212,45.3914105068,0.0,45.6868494394,0.0,22.754278984
