Week,VA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,flu in children,how to treat flu,contagious flu,flu care,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,biaxin side effects,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,type b flu symptoms,flu virus,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,type a flu symptoms,flu contagious period,what is influenza,rsv,tussionex,pneumonia,signs of the flu,tamiflu generic,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,normal body,flu medicine,cold symptoms,tamiflu wiki,stomach flu symptoms,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2011-11-13,1.5076242713,0.000408931054224,0.00789236934653,0.012390610943,41.4793489066,27.8114351272,27.752725825,0.0,0.0,27.3826268743,964.743228701,27.523220247,55.1515746484,55.0838993677,27.4160839956,27.660967489,27.6627293114,55.0838993677,119.214276057,781.070704877,0.0,45.9416072685,27.6942638687,27.5875902046,91.8609985254,27.5743751837,82.642986081,27.6942638687,27.8366723641,55.4887180198,0.0,27.6209035347,0.0,27.5875902046,0.0,0.0,83.2330770296,0.0,469.123178462,0.0,55.1182555445,36.7844462746,55.1515746484,0.0,0.0,0.0,55.3207098166,151.039312777,7508.56476009,0.0,0.0,27.7443590099,0.0,41.4251241371,165.521287043,96.7545750651,0.0,82.7181070064,27.5072775015,27.660967489,0.0,27.7109421366,165.474839643,27.4243493209,0.0,27.5565111091,46.0778094231,193.142947636,27.4983048394,27.4654328701,0.0,165.455539221,0.0,27.8282548642,0.0,41.3168647738,27.5072775015,55.176585073,0.0,119.64642222,156.233834501,27.5398556173,27.5405893725,0.0,96.3658906186,0.0,523.847512693,82.7336916699,0.0,27.6540917137,27.4655528374,27.6209035347,27.4738081254,0.0,0.0,0.0,0.0,119.388423049,36.7178230461,1120.90718529,0.0,0.0,0.0,41.5124686856,27.4491752255,652.33573889,83.2330770296,55.1182555445,1176.42899661,27.5315354193,378.279955651,211.39757947,82.7620833784,82.490818713,0.0,0.0,0.0,27.6000902352,27.8957377496,0.0,0.0,119.139834189,27.5459990095,41.3874234948,27.6209488453,41.3874234948,27.8282548642,27.5459990095,27.641010847,82.814821278,41.4501469004,211.399072079,0.0,36.7455036963,27.761097688,64.2452489221,54.7002806359,0.0,0.0,0.0,27.4486091078,0.0
2011-11-20,1.6001395563,0.00065899832255,0.010424155284,0.0152767792955,29.8544251451,29.7583356481,0.0,0.0,0.0,0.0,1124.63549594,0.0,0.0,59.5602543971,29.9894772363,0.0,59.8390390926,59.5602543971,49.6555217258,736.580558782,29.6597387529,29.872447738,44.5702954833,30.0166170347,59.6889266455,44.8076180564,74.5190759979,0.0,0.0,0.0,0.0,74.4662273212,29.7044744071,30.0166170347,0.0,29.9085582823,59.6027015479,29.7403602113,408.468424097,29.9085582823,89.7788215971,0.0,0.0,0.0,0.0,0.0,44.866290403,89.697234149,6998.87926453,0.0,0.0,0.0,0.0,29.7403602113,79.6573291092,149.395192231,30.1439216813,79.7541756072,88.8721413896,29.8058801585,0.0,44.7853538294,269.017370192,0.0,0.0,44.7950148501,49.8987481627,169.384726438,0.0,59.5526656545,0.0,89.6165861339,0.0,0.0,29.7556883211,44.7401990504,29.731380634,69.7618508066,0.0,99.6799529112,189.299119536,0.0,39.8738246318,0.0,29.9184761842,0.0,388.175201484,74.5369283594,0.0,29.7224064774,90.2404039933,74.4662273212,29.8958278981,59.4268754735,0.0,59.7088502902,29.8454220012,159.110746638,0.0,945.718543009,0.0,0.0,0.0,29.8688081564,29.7747761904,696.180404279,59.6027015479,89.7788215971,1204.93700732,0.0,339.735314623,169.070137611,59.5495767916,79.4564606051,0.0,0.0,59.835199127,30.0438059994,29.8485397574,0.0,0.0,89.0596918839,0.0,29.6865639613,44.5882212748,29.6865639613,0.0,0.0,30.2355167031,159.531336709,29.8017691965,129.423632353,0.0,29.8544251451,0.0,79.5284019637,29.9173437973,0.0,0.0,0.0,0.0,0.0
2011-11-27,1.679315356,0.000674849213379,0.00750769749884,0.0117676831583,25.8543175113,0.0,0.0,0.0,38.6698484462,25.8095171138,1050.59279175,51.690073824,68.894977679,68.7446050476,0.0,0.0,103.361501737,68.7446050476,77.3691153305,732.043337771,25.786195261,25.8510851998,25.7629155181,38.725497212,94.7035786616,77.529844668,85.9936746886,25.8053912801,25.8556726965,38.7099260445,25.8869465673,64.6460996091,0.0,38.725497212,0.0,0.0,51.5940639972,25.856287607,413.76566989,51.8023950135,68.8741392504,25.8395025039,68.894977679,0.0,25.8216845105,0.0,25.870613142,103.453132936,7391.06460019,25.8089033157,25.824474298,51.6476146271,25.8095171138,25.8277011325,60.2964071336,60.3250711026,0.0,163.719009751,34.4619101379,38.7435009575,25.824474298,0.0,215.435098323,25.909027373,51.6463166917,25.9032279173,60.452728026,163.783274094,25.8621190555,25.8875622215,0.0,163.770824133,25.792074195,0.0,25.7706707606,25.7688101473,0.0,69.0199195768,0.0,103.494629432,198.289434657,51.603476954,51.6813572391,0.0,90.5000394067,25.8556726965,370.333247343,34.4098483996,25.8124564177,0.0,77.4052154309,64.6460996091,25.8153802861,0.0,25.8095171138,0.0,25.8319022941,232.304332127,68.8248641672,1197.18878154,38.7099377648,0.0,25.8465206725,34.4826248095,38.7488610155,576.650088582,51.5940639972,68.8741392504,1275.04528185,0.0,501.462843493,172.145974586,34.4930347325,68.7342437488,51.7426003615,0.0,25.8322668371,0.0,0.0,0.0,0.0,94.4810090886,38.7594258532,38.7242126934,38.7242126934,38.7242126934,25.8713001807,38.7594258532,26.0128022783,137.940727122,38.7839985075,206.747269901,0.0,25.8294253228,25.8556726965,51.5682238891,25.801738477,25.8510899089,25.8089033157,25.8216845105,0.0,25.8933723716
2011-12-04,1.5229341263,0.000657721652197,0.00828729281768,0.0135490660353,25.5205933285,0.0,0.0,0.0,25.2979871569,50.5959743137,814.713127246,50.9795427119,50.8557543087,76.2441879876,0.0,0.0,93.5071098038,76.2441879876,114.187385266,644.882024202,0.0,76.2375803725,50.7773434663,0.0,110.27105997,33.9518017568,67.9113691871,25.4376737132,0.0,25.3971949496,0.0,25.3665867002,25.4319226539,0.0,0.0,0.0,76.2197463943,25.4436777368,398.94808054,25.4376737132,50.9180474854,33.9724137915,50.8557543087,0.0,25.4836869909,0.0,0.0,110.378845352,8232.68193705,0.0,0.0,25.4165675465,0.0,42.4314587368,59.3983886192,76.3910449645,25.3513102253,84.9095754857,25.4791969296,25.4667036895,25.4070903964,25.4529929988,246.30476453,25.4513484265,25.4790439506,0.0,42.5469686332,195.395471009,0.0,0.0,0.0,152.795528064,0.0,0.0,0.0,63.4401973946,25.5221587406,33.9826194849,0.0,101.98113279,169.861852965,0.0,38.2066227148,0.0,51.018906292,0.0,280.015241639,59.3497957806,25.4529929988,0.0,51.0411866571,25.3665867002,0.0,25.4125267908,0.0,0.0,25.4913720594,288.377049285,50.8727007017,1052.23465371,50.9180474854,0.0,0.0,50.8792676295,25.4280717261,721.072848201,76.2197463943,50.9180474854,1315.5633497,0.0,400.336072059,118.851194594,50.9341768101,38.1476107535,0.0,0.0,38.2258897401,38.1287207323,0.0,25.4867218251,0.0,59.2478663085,25.4606595629,25.4836869909,127.418434955,25.4836869909,0.0,25.4606595629,0.0,152.940896925,0.0,220.70098402,0.0,50.8883785173,0.0,76.2555484678,25.4760065548,0.0,0.0,25.4836869909,0.0,25.4355592925
2011-12-11,1.7021276596,0.000770020533881,0.00902635181383,0.0132186858316,26.0274994903,0.0,25.8271607788,0.0,25.6859572477,51.7399898019,975.788272457,0.0,43.1766425228,43.0597052635,26.0092870923,26.0958012011,116.459035293,43.0597052635,68.9464154719,777.046116876,25.982914643,26.0117610511,51.2791575027,38.9999856472,51.7916155526,39.0117538988,112.219322491,25.6395787514,26.0300563085,26.0092870923,0.0,64.9999997169,0.0,38.9999856472,0.0,0.0,64.8435262555,26.0092870923,371.474983208,0.0,94.9395707565,0.0,43.1766425228,0.0,0.0,0.0,25.8609722597,95.0387558989,7962.40154481,0.0,0.0,0.0,0.0,26.0171283003,25.7402780033,86.3272814737,0.0,129.619406765,0.0,0.0,0.0,43.2029043998,241.671766604,26.0171283003,0.0,51.5584388446,34.6295814603,138.33540735,51.9501485892,26.0249742377,0.0,190.195581592,25.7402780033,0.0,0.0,51.7215730018,25.7247343571,64.6652308808,0.0,51.8829257414,164.198627562,52.1758250134,77.1509087149,0.0,60.5188435815,0.0,267.563200866,64.9803741559,26.0249742377,26.0406803175,39.0276106382,64.9999997169,26.0879125067,25.7092094722,0.0,0.0,26.0092870923,371.045047844,25.8025308348,1191.46252956,25.6627470454,0.0,0.0,65.0001181219,77.1276284165,664.284889702,64.8435262555,94.9395707565,1339.00884407,26.0064641125,346.794753583,224.410966919,77.7721845014,103.341701503,26.0314103681,0.0,25.869980772,0.0,0.0,26.0249742377,0.0,51.800748097,38.7875297753,25.8856475658,25.9047235065,25.8856475658,52.1600571606,38.7875297753,26.22267231,138.335322196,26.0328249087,138.236162018,0.0,43.1609774585,25.9203240627,34.4680367672,25.8116115701,25.6704791174,0.0,0.0,51.5778625449,38.8381828962
2011-12-18,1.7516751828,0.000726392251816,0.0080387409201,0.0119128329298,0.0,0.0,27.6356723578,0.0,0.0,55.7520954282,1022.29013948,27.9263899161,65.0902394482,69.8279777867,0.0,0.0,102.342830359,69.8279777867,83.5229827416,799.377317332,27.8049661812,55.4381764232,27.7296593212,27.909523624,55.9145574889,83.4148985435,158.038330775,28.0776846636,27.9939265933,27.7023647798,28.0861367059,65.0481802323,0.0,27.909523624,0.0,0.0,83.0769516513,0.0,316.222885607,0.0,83.0820318863,65.0708175164,65.0902394482,0.0,0.0,0.0,0.0,83.696783262,7920.55951242,27.7798184879,0.0,27.6856615149,28.1284733606,27.6940106288,37.1988271248,83.7219709975,0.0,130.355244309,55.3880212575,41.9044433616,27.7965785594,28.0945938383,186.165963654,28.1115233917,0.0,0.0,55.9318709844,167.533938777,0.0,37.193233852,0.0,139.412653113,0.0,0.0,0.0,27.8382641874,55.7276431354,69.903746795,0.0,111.700438311,167.449672462,28.1199958219,0.0,0.0,74.4426858898,55.5198329594,223.109001686,111.403102163,28.0945938383,0.0,0.0,65.0481802323,0.0,27.7190882116,0.0,28.1794461302,0.0,445.999166433,55.4319123587,1115.34426573,28.1030560654,0.0,0.0,27.9727761149,56.3078733476,659.728909516,83.0769516513,83.0820318863,1422.33927324,27.7442112523,280.03568427,111.529773053,55.8558802684,111.235487824,0.0,0.0,46.5118809763,28.1199958219,27.8385673488,27.7023647798,0.0,41.469801545,28.1030560654,27.8553984052,55.7602359897,27.8553984052,27.8469803337,28.1030560654,0.0,111.706082533,42.0056011525,176.616522378,0.0,27.8745595799,0.0,27.909523624,55.4092952041,28.1115233917,27.7798184879,0.0,0.0,41.9507131826
2011-12-25,1.9750610394,0.000887311446318,0.00822241940254,0.012363206152,29.5357317567,0.0,0.0,0.0,58.6424047561,29.5991999276,1091.46424126,49.1940948774,68.8616496812,88.3436927641,0.0,44.3090913484,88.5681640881,88.3436927641,137.453672174,619.511053306,29.4539575956,73.7870824426,29.4375430516,29.4556167519,88.4727690279,59.0174380091,147.422377535,0.0,44.3001824925,0.0,0.0,58.8014230275,29.4628506987,29.4556167519,0.0,29.4895622587,58.866524386,29.4791197809,363.914072087,0.0,98.3080066216,29.6349909795,68.8616496812,0.0,0.0,0.0,29.5268085749,88.6362208717,7651.73394778,0.0,0.0,58.8368776088,29.4184388044,29.5178907831,59.1214538529,59.0885978882,29.6978340382,128.087903779,29.4273104687,0.0,0.0,44.1533898847,157.471441072,0.0,0.0,0.0,44.4294056337,206.700938265,0.0,29.4450698594,0.0,137.869542074,0.0,0.0,29.4201494229,68.7284035832,29.5473693357,44.3186264049,0.0,108.327496604,246.024233561,29.6349909795,29.4806530254,0.0,59.0948269038,58.7483212006,147.434079389,117.92221986,58.8546209374,29.5000713501,29.5042747165,58.8014230275,0.0,29.4539575956,0.0,0.0,0.0,353.802637396,49.1051380511,1130.77517855,29.3741606003,0.0,0.0,29.4895622587,29.5813368015,757.052475526,58.866524386,98.3080066216,1298.28165736,29.4859072492,296.345815103,147.714061304,39.37074647,58.9212765319,0.0,0.0,44.2511567576,29.4556167519,0.0,29.4361874854,0.0,78.4247960028,0.0,29.4644969499,88.1914510818,29.4644969499,0.0,0.0,29.7880735825,59.0326445942,29.5724133213,177.06134382,0.0,68.8141220833,29.4822734187,39.2552067582,0.0,29.4361874854,0.0,0.0,59.162673603,29.4806530254
2012-01-01,1.79987754,0.000321425291579,0.00619891633759,0.0111121315089,26.3240573936,0.0,0.0,0.0,52.4412072622,52.5845301074,976.882058676,0.0,52.8010781948,53.266783228,52.299303815,0.0,92.1577687938,53.266783228,122.844411738,748.016897744,26.1969103146,35.1803789007,26.4215526167,39.3549195592,87.9575095908,61.6246619625,39.757973995,0.0,26.4550615392,0.0,0.0,26.4693672435,26.7218479267,39.3549195592,26.7460744434,0.0,91.7216363937,53.2828177805,405.075306255,26.7460744434,61.5874890853,44.0120936656,52.8010781948,26.2601878757,0.0,0.0,52.998023544,52.8755428334,8758.53620186,0.0,0.0,52.4412072622,39.6736160945,26.2681190711,26.2722654182,88.0292947562,26.6494309947,185.109180792,26.3939952323,0.0,39.2839672574,35.2070476957,246.661567776,0.0,26.6654897057,26.3158070331,70.5868186286,193.865481141,26.2605494143,0.0,0.0,167.336811306,0.0,0.0,0.0,61.5532382925,39.4341891013,65.6509332813,0.0,105.764319015,246.608127281,39.6976169935,0.0,0.0,44.1051816271,26.6414088902,158.453805984,78.6742917151,26.4371371146,0.0,26.2683452609,26.4693672435,0.0,26.2443398444,0.0,0.0,26.2285109301,466.237808318,52.9307389223,1372.8828993,0.0,0.0,0.0,26.283995843,26.6815677821,800.217874721,91.7216363937,61.5874890853,1654.70726765,0.0,344.710018134,114.415927283,66.1466582242,114.147551449,52.6322042055,0.0,52.5527953277,0.0,0.0,26.2522614683,0.0,78.5211739025,26.4536644408,26.2722989391,52.9549424169,26.2722989391,26.7057212834,26.4536644408,0.0,70.5415239292,39.7140080024,228.963199707,0.0,43.9880308117,26.2682950024,52.9061406122,0.0,52.4096066552,0.0,0.0,52.9068316633,0.0
2012-01-08,1.3975682903,0.000879085750819,0.00611364181251,0.00994965236154,24.9898833568,0.0,0.0,0.0,0.0,41.9768693284,1117.71366112,25.3446135966,75.6869484726,25.2687584565,25.23873349,25.2311474565,58.8777186987,25.2687584565,117.425933344,823.645381962,50.0099386223,41.9869255491,37.6449678972,37.7212528385,92.4076330145,33.6265076212,33.6164318365,25.0125191207,37.8277180073,25.2987824689,25.1323756194,50.6586362292,25.322481927,37.7212528385,25.2683203588,0.0,41.926267412,24.9372255653,378.580058676,0.0,88.0352055492,42.0630715188,75.6869484726,0.0,0.0,25.3607334102,50.7214668205,117.714554939,7775.53440981,0.0,25.170326305,25.3072136231,0.0,0.0,42.0376038679,63.3702440256,25.3683975787,134.75066862,25.2539192503,24.9748155948,50.6433545893,25.2117546076,269.300193439,25.2919637204,49.9195319843,25.4059806997,63.0617410858,168.351230317,0.0,25.3488898984,0.0,75.6644190294,0.0,0.0,0.0,0.0,0.0,42.0680987518,0.0,75.7682994331,210.284742334,25.1665172518,0.0,0.0,33.6850354799,25.3072136231,142.818469671,33.5783941442,24.9823472038,0.0,24.9372255653,50.6586362292,0.0,0.0,0.0,0.0,37.7054926408,537.421898821,50.5991727474,1142.95916757,50.6280821663,0.0,0.0,50.4614354811,37.9945808186,722.407972478,41.926267412,88.0352055492,1378.69650797,25.2840265219,320.716924753,92.5351885162,75.6971773337,75.4818704984,25.2539192503,0.0,50.6556206208,0.0,0.0,24.9898833568,0.0,41.8884612044,25.3752600459,37.7549793008,37.9946431466,37.7549793008,25.3675914874,25.3752600459,25.0049693112,134.699219483,0.0,226.977188993,0.0,58.814061035,0.0,63.156683162,25.2379315189,25.3446135966,0.0,0.0,33.57334251,0.0
2012-01-15,1.6676121943,0.000776587917927,0.00698929126134,0.0119758031554,24.9722247525,24.8211368071,24.7687399562,0.0,24.8514082749,49.4012692447,875.178627334,24.7937653052,41.3140409611,61.8257504639,0.0,24.6868475187,86.5393291181,61.8257504639,131.828526135,536.735760115,0.0,74.2166943024,37.0693780627,0.0,74.2964533339,57.8251558205,115.50869377,0.0,37.2112603172,0.0,24.9797760754,49.4230959741,0.0,0.0,0.0,0.0,74.0941882168,37.2640116406,289.285974269,24.7751173306,37.0411942806,24.7676977481,41.3140409611,24.6920080327,0.0,0.0,0.0,90.9124263894,7854.65199196,24.6794295958,24.7115772882,24.9044677363,0.0,24.6100984765,37.3090029259,82.5583154704,25.0251800913,140.541726497,24.7655895899,24.6868475187,24.6026790919,24.647262624,289.002241976,24.7463518212,24.9345365172,0.0,49.8569704353,140.54568853,24.7302101169,24.6249506783,24.7687399562,107.444206511,0.0,0.0,0.0,74.1649165308,37.3428313932,24.6770748557,0.0,107.505872221,297.522838532,99.413287175,33.087209014,0.0,107.496042319,24.7580594836,198.236260719,57.767885903,24.9119781307,0.0,61.9453942774,49.4230959741,24.7836878982,0.0,0.0,0.0,49.5374799124,486.817271316,37.0039916226,1156.02492021,24.7377580647,0.0,0.0,24.7904535959,37.0449248765,544.695313112,74.0941882168,37.0411942806,1420.69870716,37.0710233731,373.103424764,156.940495994,74.3912507355,123.603772344,0.0,0.0,24.7227421219,24.9420650608,0.0,0.0,0.0,61.9696998207,73.5419824704,24.7612727449,33.0149190545,24.7612727449,0.0,73.5419824704,25.1012213556,107.525885626,24.7829430063,140.410894422,0.0,86.9405339359,0.0,41.2418638416,0.0,24.7788045155,24.6794295958,0.0,57.7156950088,24.8211368071
2012-01-22,1.4762781799,0.00104459622338,0.00863800723182,0.0139011651266,48.8775433645,48.8775433645,0.0,0.0,24.3433077304,24.1944235681,995.222412678,24.4012665221,72.5504490408,48.4386330351,0.0,24.4240362155,48.9047530523,48.4386330351,96.9429353971,720.185551559,24.4535249402,73.3605748205,24.2168634014,48.0545525237,60.9718379365,40.4718759728,129.411720831,0.0,36.3482931079,24.0055517806,0.0,0.0,24.4609082508,48.0545525237,0.0,24.2978475141,40.3987706237,48.7745503472,307.701303147,0.0,105.158035775,24.3939733253,72.5504490408,0.0,0.0,0.0,24.4535249402,72.874907067,7275.87331981,0.0,24.4166751437,24.3828482675,24.4240362155,48.3742546108,56.6831440312,105.229030991,24.1291792814,121.516544042,24.431401727,36.2425145982,0.0,36.6037735289,218.6718365,24.012788908,48.6689254305,36.6922688038,48.8603614459,153.919042106,0.0,24.4154058933,0.0,194.331008423,0.0,0.0,24.049040099,48.6103234734,24.4307277776,36.3007598142,0.0,64.8205693607,283.464976977,24.2054192421,24.4756882558,0.0,64.8034616047,0.0,161.848716252,48.5067439573,24.431401727,0.0,0.0,0.0,36.3360604423,0.0,0.0,0.0,24.0055517806,582.303322534,60.4367978198,1132.8050278,0.0,0.0,0.0,40.5037150912,36.3469222551,655.225542625,40.3987706237,105.158035775,1505.50377056,24.2095089028,349.254639086,145.728756002,48.6044759188,72.6797817715,24.2605596128,0.0,32.3858303389,0.0,24.4746126976,48.8775433645,24.3433077304,84.3986114826,24.3198034004,73.0253970057,48.6835980038,73.0253970057,0.0,24.3198034004,24.4535249402,105.395288929,24.431401727,226.632400111,0.0,24.227623404,24.3564848535,24.3344627153,0.0,40.4499382685,0.0,0.0,60.5745698763,24.4381053179
2012-01-29,1.681423844,0.000760638936707,0.00864726370151,0.0139717362585,49.0601879315,0.0,24.4710386688,0.0,24.4513876731,24.4753725864,1167.52861807,24.5597286308,73.5349826694,40.7301039342,0.0,36.7574392678,81.731030116,40.7301039342,73.3651932099,906.31413496,0.0,49.0122860118,24.4397606742,36.7425805435,65.2948687363,32.6671341371,179.520732331,48.8485783224,24.4896635119,24.4379975551,24.5192851188,24.5128096897,0.0,36.7425805435,24.4085719109,24.4085719109,48.9394789449,24.4753859538,547.245387247,24.5745728306,48.9699139178,24.5059872715,73.5349826694,24.6043151275,0.0,0.0,49.0089307271,81.7333648526,6777.88559588,24.4710386688,0.0,24.4569117533,24.5153034358,32.6671564479,24.4913602316,81.721009088,0.0,114.509898553,49.0419767164,0.0,0.0,98.2389145231,334.811747231,24.4537248818,0.0,24.5894349853,24.5627411199,196.165845123,0.0,48.9054739976,0.0,147.130007275,0.0,24.5044653635,0.0,61.0786807913,24.5192851188,40.8432131103,0.0,73.6013319039,261.539752137,32.6721308764,0.0,0.0,32.6967963458,24.4684693647,179.606747316,73.4388906809,24.5226964706,0.0,40.8112838877,24.5128096897,24.5012512489,24.5449023533,0.0,0.0,0.0,660.968201776,32.6302158071,1126.68994945,0.0,0.0,0.0,36.8266151061,0.0,489.545464035,48.9394789449,48.9699139178,1363.96139326,24.5671484884,442.651098056,187.769135071,57.1755983651,48.8692169649,0.0,0.0,49.0392098319,0.0,24.4970622018,0.0,0.0,57.0060466865,49.0025827384,49.0383722435,48.9395055769,49.0383722435,24.5044653635,49.0025827384,36.9192729496,98.0828420389,32.6671564694,220.531073,0.0,65.2997836587,0.0,61.2444430958,48.9911228961,36.7647680921,24.4710386688,0.0,40.781653154,24.4748795315
2012-02-05,1.4793543054,0.00125396763196,0.00811160311924,0.0138720169286,23.842071297,23.983996047,35.8658278156,0.0,71.9197600503,23.9732533501,1368.44411279,23.9732533501,39.7973833192,63.4985565852,23.7524113168,23.8361112146,55.7068365508,63.4985565852,47.6323155095,954.637308018,0.0,47.7184645839,35.6518457125,23.9515580982,71.548875672,59.6052893608,111.30811815,0.0,23.8817109188,23.9079716644,23.867349311,95.7984592924,23.8640228284,23.9515580982,0.0,23.9010882286,71.3466541003,47.8598041564,278.702356816,35.8477899916,55.6682962801,24.0022415646,39.7973833192,23.7911877184,0.0,0.0,23.9585323296,71.6738144734,7224.98027828,0.0,47.3959466,23.7051176996,23.937116399,35.7558984572,23.9515580982,95.528227303,0.0,143.348515273,39.744719314,0.0,0.0,35.8461363047,398.117140111,47.7871298649,35.6948213193,39.888871647,23.9034299947,159.273766966,23.7265767681,23.8349257215,0.0,63.6594726829,23.9585323296,23.9949879406,0.0,71.4691211961,23.9440646168,23.8745480175,0.0,71.7098455381,342.284412797,71.7022983823,23.9368373108,0.0,79.6646159719,23.6694387145,119.293884318,63.5942230516,23.8791755528,0.0,23.8568884502,95.7984592924,0.0,23.8712122165,0.0,0.0,23.9299020782,461.201342464,55.6323608442,970.515588399,23.8062175749,0.0,23.9079716644,35.8983053693,23.9441910408,421.344423566,71.3466541003,55.6682962801,1487.92388875,23.9296143666,327.467337446,119.263236384,55.7548196491,79.3456729706,23.7337384272,0.0,71.5622378221,0.0,23.9877386996,23.9368373108,0.0,31.7493228695,24.0022415646,23.9550779023,59.9039661295,23.9550779023,23.9802667103,24.0022415646,47.4674768545,127.476703185,23.9515580982,222.834183787,0.0,71.7892482893,23.9804938374,71.522567383,0.0,23.7194194297,0.0,0.0,71.4617149915,47.9320344676
2012-02-12,1.6923032189,0.000856898029135,0.00681623432266,0.013788268287,23.6099066216,47.3856652429,35.4304200852,0.0,0.0,35.2659321641,1134.50914477,23.6437370804,35.5554931067,78.6360655714,23.6954772663,23.6883550909,70.9766878306,78.6360655714,141.501985182,772.131680006,23.6241595082,47.0542172304,23.638241564,23.5200114482,78.7450739495,23.6437169958,133.891869741,23.7168695118,23.8388255861,23.7597700897,23.6500637503,70.9145521037,0.0,23.5200114482,0.0,0.0,70.800632017,23.4987456151,449.37663228,47.3054339382,94.5154449347,39.4356550479,35.5554931067,0.0,0.0,0.0,31.5575015001,110.426430423,7975.00340897,0.0,0.0,35.516154274,23.5956709227,23.8028261515,23.6437313583,86.7468742205,47.3835976497,102.410708702,35.4007627894,23.5200114482,23.6418524192,23.7311524804,307.733700324,0.0,0.0,23.7562199043,39.5047540855,189.295139674,0.0,23.5648754467,23.4775182026,149.729368844,0.0,23.5626587944,0.0,39.3690970062,23.6746853848,35.4660150415,0.0,63.1340969475,331.141167,31.552778694,23.6254778543,0.0,55.2776174499,23.5484258383,94.4917889021,47.1155337739,23.6214492771,0.0,35.4769489244,70.9145521037,23.5720612735,23.6241595082,0.0,0.0,0.0,472.416500568,86.580427569,874.530039973,23.6033660044,0.0,23.6197630872,71.4516386107,23.5271086152,637.887797147,70.800632017,94.5154449347,1481.56191077,23.6455711332,411.325968067,189.089105838,55.2274583632,62.8657545605,23.6241595082,0.0,70.9264224473,0.0,31.5742847241,23.649947501,23.7597700897,70.6871386798,47.2901004986,55.0777881283,78.7976435818,55.0777881283,47.234061829,47.2901004986,47.3830677306,118.33531548,23.6461157552,283.800995021,0.0,78.766434441,23.5578204476,47.2215784188,0.0,47.2198132433,0.0,0.0,70.8148481651,39.4403262611
