Week,NC,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,what to do if you have the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,fever and cough,signs of flu,flu fever,flu recovery time,flu how long,how to reduce fever,sinus infections,how long flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,tylenol sinus,flu in children,how long does it take to get over the flu,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what is flu a,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,how to cure the flu,influenza treatment,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,type b flu symptoms,flu virus,is tamiflu an antibiotic,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,flu while pregnant,is the flu contagious,type a flu symptoms,flu complications,flu contagious period,incubation period for the flu,flu cough,what is influenza,rsv,tussionex,pneumonia,how long am i contagious with the flu,is rsv contagious,signs of the flu,tamiflu generic,influenza incubation period,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,tamiflu and alcohol,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,flu symptoms in toddlers,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,what is type a flu,rsv infant,stomach flu symptoms,how long does rsv last,how long is rsv contagious,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2011-12-18,1.1397773458,0.00104325495546,0.00730278468823,0.0115560548913,25.0397629948,0.0,0.0,0.0,0.0,24.9764339506,49.7671948873,1322.3457771,25.0624507897,49.877569583,66.4652267111,0.0,58.1783337629,24.8235646392,83.159361862,58.1783337629,74.8012356671,1003.56026008,0.0,0.0,74.2021697808,33.2175525187,24.8610511457,99.88381362,66.636067429,174.374607087,24.8995842923,24.887794264,24.9237160613,24.8315684391,0.0,24.8620849184,50.0191528419,49.7906264701,24.8610511457,0.0,24.9447331306,0.0,49.8363408511,0.0,25.0095764209,0.0,481.391944665,24.8770711058,0.0,87.2743396479,33.2025325176,66.4652267111,49.542546099,0.0,0.0,0.0,24.8615220862,132.832872023,7548.16023606,0.0,24.8235646392,24.8685620373,0.0,25.0624507897,62.1744353449,0.0,58.1282031216,24.8545985935,116.176312669,24.9387484594,0.0,0.0,0.0,0.0,24.9845770568,215.972272432,25.0020411463,37.3893197239,41.5119259081,157.836257218,24.9049357482,24.994510411,0.0,141.28996084,25.0095764209,25.0473210277,25.017116239,58.0681969472,49.5723820196,62.3656900049,24.8760774686,66.4953333131,99.6827504982,24.9732746473,37.4072064218,0.0,0.0,86.8862973453,0.0,49.6770913359,298.930344099,58.0856798498,33.1675561448,0.0,49.6022538979,50.0191528419,25.0397629948,0.0,24.8160808995,0.0,0.0,0.0,25.0322095218,25.0246606045,24.9900459973,323.453514986,83.1670221345,1055.60465153,0.0,24.8770711058,50.0342324779,0.0,0.0,0.0,33.2100357238,24.9131557018,706.655829002,0.0,49.8363408511,87.2743396479,1528.71905455,25.0322095218,473.706829792,174.449725215,49.8839997318,91.6346814602,24.8011269489,0.0,62.3506349198,24.9221382636,0.0,25.0397629948,24.9221382636,24.8911219666,49.8340547025,33.2276001491,0.0,0.0,0.0,0.0,33.2276001491,0.0,24.9619563391,124.563279453,24.8845709765,207.459561547,0.0,0.0,41.5470048505,0.0,24.8620849184,25.0775988409,99.7409792761,24.8385456679,49.7950470165,0.0,0.0,24.9544433551,24.8824639962
2011-12-25,1.5211842777,0.00168728908886,0.00796775403075,0.0113423322085,26.124802384,0.0,0.0,0.0,0.0,26.3181763721,34.683193562,1083.88382668,34.6963464717,25.9849367969,64.790548495,0.0,26.2013275348,0.0,103.958146338,26.2013275348,77.9077409717,734.814870558,0.0,0.0,25.9145638336,78.1618183442,26.1881160523,43.363228501,52.069379041,69.2408874884,0.0,25.6082453912,52.3355007649,76.6165390565,0.0,25.6392106214,60.6681825585,0.0,26.1881160523,0.0,26.2547208535,0.0,64.5490166099,26.0775176738,43.2820714895,0.0,467.313524672,0.0,0.0,43.3160371425,38.7395377859,64.790548495,51.8153465614,0.0,0.0,0.0,26.3181763721,103.832670028,6881.02620852,0.0,0.0,51.2474373024,26.2705560289,34.6963464717,25.8289494413,0.0,52.3394574499,26.2547208535,103.806527273,26.0539394481,25.9770981883,26.2784807818,0.0,26.2231077037,43.2613116966,207.676409535,0.0,0.0,43.2768662098,130.003232457,26.1658029644,0.0,0.0,181.852739112,26.1169096945,0.0,26.0460895115,51.5762343115,26.0304038207,34.6127745876,25.6314622954,86.579876986,207.738325595,39.2901533789,0.0,0.0,0.0,51.6384938959,0.0,0.0,181.755992163,64.7475402812,25.9379712618,26.1758304663,25.9232591328,60.6681825585,0.0,25.8880933357,25.9232355502,0.0,0.0,0.0,26.124802384,26.2212188039,26.1722588824,216.15232115,60.6186859024,1169.79459206,0.0,25.8998661945,25.8172703517,0.0,0.0,0.0,51.9280456835,25.9692406902,658.622545892,0.0,64.5490166099,43.3160371425,1567.83855493,25.5619375333,372.432881059,207.800958619,38.9298941837,104.987651672,25.5542358347,0.0,64.5996510427,0.0,0.0,0.0,0.0,0.0,77.8507562715,26.0460895115,25.8328440353,25.9980090431,25.8328440353,0.0,26.0460895115,25.7900574334,0.0,60.5844602923,25.5696438756,285.497359854,0.0,52.5886892797,142.771544642,0.0,0.0,26.3261298857,51.8840488579,0.0,25.6005157668,0.0,0.0,51.6968848043,51.8629677043
2012-01-01,0.9200137315,0.00134376729112,0.0084578294206,0.0122519958897,22.764876383,0.0,22.7443475938,0.0,0.0,22.7511597635,22.8503967092,1051.10576532,22.8504259065,0.0,30.4457509005,22.9748480431,68.3152432839,22.7306089362,106.544119001,68.3152432839,114.061315503,744.612187948,0.0,22.912716543,34.1679346357,22.7580091503,23.0303596059,68.595085956,22.778767006,91.2362177012,0.0,22.7237458297,45.9635446986,0.0,0.0,22.8588657835,22.7374322885,22.764876383,23.0303596059,0.0,0.0,0.0,45.6318575338,22.7374322885,22.8090495892,0.0,342.023719887,23.0303596059,0.0,53.2846194633,22.8693011306,30.4457509005,22.7934510622,0.0,0.0,22.7923868076,22.7443028814,114.038602268,8356.66780725,22.7821101006,0.0,45.3756124872,0.0,22.8504259065,45.604383625,0.0,68.4454992277,22.8589493978,121.571901641,22.8450121978,23.0303596059,0.0,0.0,0.0,22.9402890057,220.486651066,22.9887008306,0.0,45.4132026065,175.11840539,22.7168868663,22.7203068236,0.0,182.600987126,0.0,45.9635446986,22.8417643035,68.5012163633,34.116525693,106.52116426,0.0,159.757557036,152.127686306,45.7316817015,22.7374322885,0.0,0.0,53.2687068921,0.0,22.7032200822,250.927058028,68.3630719188,22.6417106462,0.0,34.1611777634,22.7374322885,22.6826540651,22.9679279081,22.6826540651,0.0,0.0,0.0,0.0,45.7246337668,22.9887008306,364.5053434,45.7078125674,1172.23408102,0.0,22.6826540651,22.7031813538,0.0,0.0,0.0,45.447431285,22.8692886555,692.875271672,0.0,45.6318575338,53.2846194633,1666.28674867,22.7580091503,266.315575932,144.539133653,45.6939031956,61.0158031098,0.0,0.0,34.2950860068,0.0,0.0,22.7134581854,34.1232935831,0.0,60.7383498278,22.8969294422,22.8553430727,22.8553430727,22.8553430727,0.0,22.8969294422,22.696337652,0.0,121.654377145,45.420108569,273.509416513,0.0,0.0,53.2892268279,0.0,0.0,45.9220238814,38.0711751618,0.0,22.6689898156,22.7821101006,0.0,38.0319305458,22.7374322885
2012-01-08,0.8895334784,0.00149925037481,0.00849575212394,0.0127079317484,21.2743324999,0.0,0.0,0.0,0.0,21.1727200305,35.2463028304,1015.14165311,28.1800554324,35.1867897357,62.7689303636,21.1791185557,42.0879996241,21.0471772241,35.1995447867,42.0879996241,42.2232755565,688.993933073,0.0,20.8788753613,31.4915276652,21.1407853095,35.2613324748,77.5697933874,42.6257459146,84.4210872528,21.1153068096,21.1225578017,0.0,0.0,0.0,0.0,31.5231793578,21.1471645447,35.2613324748,0.0,21.1216706754,0.0,70.3565472041,20.916665181,21.1216706754,0.0,330.535650115,21.1471645447,21.3064398535,31.838173568,21.1153068096,62.7689303636,42.3198691431,21.1344099219,0.0,0.0,53.0903500556,56.2518242523,6887.7392863,0.0,21.1153068096,42.2688198438,20.8663090806,28.1800554324,35.1613411527,0.0,63.3306578329,21.0748382961,140.619811406,20.8977531871,0.0,85.2772397881,0.0,21.0962382002,21.0440103599,246.40765097,0.0,21.005961782,94.5030906808,140.942784392,0.0,21.1034500463,0.0,169.020580351,0.0,0.0,0.0,49.2025629449,21.255114494,63.1868459346,0.0,70.4458514287,204.099031544,21.034490566,0.0,0.0,0.0,42.2085642926,0.0,21.0898896482,119.62904051,77.2914076323,0.0,21.3064398535,21.1599345715,31.5231793578,0.0,0.0,41.7955063743,0.0,21.1471645447,0.0,0.0,31.8093732882,20.9926566984,499.051459089,84.4659914835,908.528895546,0.0,21.2359311777,42.5486649998,0.0,0.0,0.0,35.1761535342,31.5358526298,542.265967081,0.0,70.3565472041,31.838173568,1253.13089636,28.1375284166,331.020084239,140.789529429,63.4178266863,77.6186401656,0.0,0.0,21.124372253,0.0,21.3000106321,0.0,0.0,0.0,42.1087575315,21.1098583847,42.587170579,31.8702620179,42.587170579,0.0,21.1098583847,0.0,0.0,126.646458566,28.1269370099,189.843590355,0.0,20.9545920444,49.3086471691,0.0,0.0,0.0,56.2797170526,21.3000106321,20.9775207423,0.0,0.0,20.9229767879,20.9103573809
2012-01-15,1.0122508306,0.00125304046584,0.00766565932041,0.0111299476671,21.5431413092,21.5872589686,32.2283747331,0.0,0.0,53.6955405829,21.4256135137,910.33349566,28.6573336778,0.0,57.2886650915,0.0,71.6259211764,21.5742192471,107.458500953,71.6259211764,143.139515535,679.212466068,0.0,0.0,21.4847382633,21.4428347671,21.4062003936,78.8618626976,43.1710004944,171.693183859,0.0,0.0,21.4648816222,21.5287040166,0.0,0.0,78.8163073752,0.0,21.4062003936,0.0,0.0,0.0,78.7426977691,0.0,32.1829846184,21.3803708909,386.240832759,21.5139016096,0.0,50.1351131686,32.1319460692,57.2886650915,0.0,0.0,21.4409091739,21.3803708909,21.4607145138,64.3925825157,6961.95287769,0.0,0.0,21.4861704418,21.4963105408,28.6573336778,57.236817465,21.3803708909,128.813024952,21.4476338164,107.238169082,43.0278032192,21.4062003936,0.0,21.5807371381,0.0,21.536637712,236.097219819,0.0,0.0,32.254645332,107.430436588,21.5611952693,0.0,0.0,186.15146117,0.0,0.0,0.0,50.0315832661,32.137758515,50.0254120271,0.0,136.020660036,186.134131285,53.6663951369,32.1029295636,0.0,0.0,42.9126207588,0.0,0.0,178.853139898,78.5810968122,28.5947072685,21.5222175135,32.3750479391,78.8163073752,0.0,21.3481715372,21.3674795006,0.0,21.3932778459,0.0,0.0,21.4964699631,28.6768811748,535.954217721,57.2845667815,1181.85576614,0.0,21.4138144182,0.0,0.0,0.0,21.5056266782,35.7848743231,32.1416194819,544.316145655,0.0,78.7426977691,50.1351131686,1625.00518945,0.0,264.972335179,157.459480894,57.314604613,57.4012638225,21.4926519411,0.0,50.1264579996,0.0,21.386822421,32.2676289734,21.5366259355,0.0,42.8641847616,0.0,32.1999076923,43.0762643197,32.1999076923,0.0,0.0,21.4879812274,0.0,143.068274688,35.7568362251,193.048154817,21.5316232049,21.5463901588,32.2024187973,0.0,42.6834866024,0.0,35.7764523176,0.0,21.4073867802,0.0,21.4409091739,42.9513763588,43.0213035723
2012-01-22,1.044500583,0.00236423556383,0.0101017337727,0.0137555523714,0.0,0.0,0.0,0.0,0.0,21.3207720669,63.6644650795,1117.7409703,21.0221864752,53.0508929142,35.3351611096,0.0,98.9469645535,0.0,63.7009223446,98.9469645535,113.017081113,726.926573236,0.0,0.0,35.2522003475,28.2510744537,42.7383922889,91.9077549613,63.6972831779,105.930871613,0.0,21.0800367364,42.0063122628,21.3953475594,0.0,21.3015237652,42.4342621348,21.4470583692,42.7383922889,0.0,62.9335076126,0.0,42.1886447933,21.4147098649,42.5707964264,0.0,388.239598691,0.0,0.0,49.4969440408,0.0,35.3351611096,21.3567277985,21.4730076232,21.1830668359,0.0,21.2165240282,91.7224604209,6602.89626826,0.0,28.2170983085,0.0,21.0991118086,21.0221864752,31.9457570708,0.0,91.8244958507,21.3760202355,134.079779865,21.192564687,0.0,0.0,0.0,0.0,35.3373687165,331.878774745,21.0673015232,21.1766767705,42.3617189928,169.600512626,21.1639081985,63.4917245954,0.0,183.751394458,0.0,0.0,0.0,35.279803973,21.2037757878,42.3788570144,0.0,113.106744465,310.847132408,31.6104763814,35.2713022885,21.1129875171,0.0,56.4810205764,0.0,31.9008830086,155.355313995,63.484102517,20.9841602109,0.0,63.6760785628,42.4342621348,0.0,21.0546084653,42.3278163969,0.0,0.0,0.0,0.0,21.0768284919,32.0134884109,691.17303968,63.6568474149,1180.60786775,0.0,21.0641832505,31.7927746187,0.0,0.0,0.0,35.3053179817,42.1536569839,678.747000154,0.0,42.1886447933,49.4969440408,1434.33907364,31.7927746187,423.960603743,233.111809671,63.6844469675,70.8327777591,0.0,0.0,49.4734629667,0.0,21.388901236,21.1384171919,21.0959111804,0.0,42.3831824736,21.1023028358,42.5996949922,42.4384909923,42.5996949922,42.0316783934,21.1023028358,21.1575296848,0.0,183.627670804,49.4138281285,134.088330206,0.0,42.0189914999,77.7650822039,21.2022601916,0.0,21.1384171919,49.3992135229,0.0,21.0578605589,0.0,21.1830668359,63.5798490272,42.2259750342
2012-01-29,1.0528673835,0.00124507159162,0.0074704295497,0.0114131562565,0.0,20.6683072453,0.0,0.0,0.0,0.0,20.7307870133,1100.8311862,0.0,20.5849943037,41.1777966526,0.0,54.9975464142,20.6239310469,61.8686674808,54.9975464142,103.04316896,871.441710528,0.0,0.0,41.1127427233,30.9675317509,20.686408875,68.8146464975,48.2159204432,89.2989650776,20.5990454589,30.9335466942,20.6273791908,0.0,0.0,20.7307870133,0.0,20.6678753106,20.686408875,20.7433283242,20.6363964026,20.6932539046,61.8209253539,0.0,20.5671688386,20.5477476313,459.96394967,20.5804206438,0.0,27.5008453006,41.2734341403,41.1777966526,0.0,0.0,20.5300234898,20.5849943037,20.5928334428,102.972949824,6689.57872391,0.0,20.6047293547,30.9397520287,30.9397520287,0.0,34.3408347071,20.5477476313,103.063873643,0.0,123.530084927,20.6932539046,20.5742198542,0.0,20.5703331788,61.7598755166,30.9336291413,315.955866687,20.6301618418,0.0,61.7712736981,137.504509477,20.6745382695,20.6114807414,0.0,178.710028561,0.0,0.0,0.0,20.5578685039,30.8461863705,30.778230582,0.0,61.8520781525,144.292409892,20.6132014132,0.0,20.6247950195,0.0,41.2409687224,0.0,20.5985539717,144.248809557,68.63817915,20.6620799759,0.0,41.2125904236,0.0,20.5804206438,0.0,20.6745382695,20.5424002909,0.0,0.0,0.0,41.3477660891,41.2619728344,692.798169276,34.399013668,1134.54485017,0.0,41.1870666426,20.5990454589,0.0,0.0,20.5663541036,61.7108199457,41.1405354061,550.050773227,0.0,61.8209253539,27.5008453006,1560.08268536,0.0,302.393642146,171.760011578,68.7832987031,110.203034604,0.0,0.0,82.4210448959,0.0,20.541552953,0.0,0.0,0.0,72.1639052489,20.7245220429,41.261672293,41.2720653374,41.261672293,0.0,20.7245220429,20.5556398845,0.0,130.494256478,34.3035894163,151.010209172,20.5432718701,30.9831851101,34.3864421319,20.5787771505,20.6203317016,0.0,61.6804004468,0.0,20.5680228001,0.0,20.5300234898,41.2305557398,0.0
2012-02-05,1.2901237286,0.00180092817067,0.00955877259819,0.0139918265568,20.4560209054,20.500512889,20.5314897897,0.0,0.0,20.3809920154,40.7619840308,1142.44830824,30.8444162906,20.5252869227,34.1639428814,0.0,47.8472270062,0.0,82.0752637047,47.8472270062,116.092659606,819.183259404,0.0,20.4634637693,20.4477897023,20.4950593376,20.6485904257,89.0069759018,34.2465893427,75.123141445,0.0,20.3932993777,20.4888768155,20.5864146039,0.0,20.667316475,30.6423794953,20.500512889,20.6485904257,0.0,27.3315783471,0.0,75.149917073,20.6112399456,20.4251736702,0.0,477.879192962,20.6485904257,0.0,68.3732226058,40.712843604,34.1639428814,30.6675805088,0.0,20.4449893813,20.5743262512,20.4954135328,116.076302777,6870.71402646,0.0,27.2822208337,27.3192343442,41.1610803563,30.8444162906,20.4511438031,0.0,75.149915816,20.4707202584,61.4234061839,40.712843604,0.0,0.0,0.0,0.0,0.0,245.683966097,20.5078068024,20.4128711965,61.4644448558,164.035033492,0.0,27.3150787244,0.0,150.341154666,0.0,20.6050279986,0.0,68.2187996107,40.9229400919,54.5523586983,20.4819715749,102.506308967,163.989391646,30.7477789688,41.1232979846,20.5616489923,0.0,95.6019731342,0.0,20.3319107583,81.9513801939,27.2801308157,20.5988197949,0.0,27.3461024089,30.6423794953,20.4282567136,20.4344581377,41.0010257779,0.0,0.0,0.0,0.0,20.448866951,0.0,648.120693969,75.1605897061,1121.30316495,0.0,20.4313416182,20.3748439032,0.0,0.0,20.3686994991,61.2847701409,20.3748439032,649.645390623,0.0,75.149917073,68.3732226058,1708.4447696,20.4282511402,287.017873298,95.6614548459,51.4560355902,82.2117084063,0.0,0.0,47.8472158026,0.0,20.6298982798,20.500512889,20.6298982798,0.0,68.2335299841,40.7005770045,0.0,27.3480642703,0.0,0.0,40.7005770045,0.0,0.0,116.104992335,54.6054546406,184.290840082,20.5314897897,20.5464323171,27.3521850918,20.5190878025,27.3089484091,20.5864146039,82.0139422365,20.4408029421,20.3441588973,0.0,20.4449893813,47.8389852864,40.9515971754
2012-02-12,1.3264888929,0.00151244328338,0.00818094321463,0.0125120307988,21.2854369623,21.2854369623,21.2918540371,0.0,0.0,21.3443602781,53.7883329583,1258.88497342,42.5965499644,21.488176954,71.4751593049,0.0,92.9150854487,0.0,64.3890067882,92.9150854487,107.128637223,835.043380467,0.0,21.2800700363,53.6169782414,21.6684109192,21.3213038801,50.0979411266,57.3202395727,199.951069016,0.0,21.2800700363,31.9465975718,21.2662089253,0.0,43.3107153192,42.5857941654,21.7207817009,21.3213038801,0.0,0.0,0.0,63.9445988581,0.0,21.6880203408,0.0,371.193114738,0.0,0.0,50.0545967856,53.2389904618,71.4751593049,21.2924335081,0.0,0.0,21.3046998012,21.3443602781,92.7687742611,7220.24711819,0.0,0.0,0.0,0.0,42.5965499644,32.2185426966,0.0,42.8561899614,0.0,142.71551365,21.3111284976,0.0,21.4946825351,0.0,0.0,21.3443602781,271.211743277,21.2918540371,42.9310513915,42.8346742814,128.691683943,21.2800700363,0.0,0.0,135.812327743,0.0,0.0,0.0,42.8131624788,42.8670940555,50.0051415271,0.0,128.592370247,228.602354167,43.0099113399,64.9856469689,0.0,0.0,71.410655019,0.0,21.4499221376,99.9905813152,42.8217677026,0.0,0.0,21.45946578,42.5857941654,0.0,21.7207817009,21.2918540371,0.0,0.0,0.0,0.0,21.7668142385,21.2918540371,763.281875227,50.0439891856,1201.10963718,0.0,31.9113863258,21.2854369623,0.0,0.0,0.0,28.5628976159,0.0,664.891599848,0.0,63.9445988581,50.0545967856,1729.30505424,21.4784537987,328.798268146,207.177409659,64.3479034896,53.3709284455,28.5909758915,0.0,92.9107398995,0.0,0.0,21.2923986843,0.0,0.0,107.049538533,21.661882323,21.3046998012,28.5973991201,21.3046998012,21.4335015004,21.661882323,0.0,21.2987994759,128.54702047,75.1859183013,192.731246539,0.0,0.0,21.3379137784,0.0,32.1869570695,0.0,35.7335555671,21.5051749789,0.0,0.0,0.0,35.7052574202,21.2667567202
2012-02-19,1.7091769656,0.00334192021165,0.0105131239992,0.014342407575,21.0588553778,21.0588553778,31.8235158321,0.0,0.0,0.0,21.4160737838,1249.41940385,42.5740625466,42.3758967392,49.61765016,0.0,113.455085392,64.3064347805,70.9260963977,113.455085392,113.388783814,976.978435199,0.0,0.0,31.7181608231,42.5419068741,42.8964323787,85.1697158837,63.8813791531,148.842111053,21.3380542509,32.0897013721,31.7882889955,42.6896069272,0.0,0.0,31.8347372078,31.8667750865,42.8964323787,0.0,21.0334679692,42.0669359385,42.5226536003,42.8192268594,21.0334679692,21.1911209843,432.0888834,21.3770220657,21.35093566,31.8042697621,42.4143324926,49.61765016,52.8933416773,0.0,42.003639315,0.0,21.0843041456,77.8863993025,6993.36057338,0.0,21.0271306785,35.4149675905,0.0,42.5740625466,0.0,21.1911209843,113.395180069,21.239974503,127.446244601,0.0,0.0,21.3838109429,0.0,0.0,31.8764034728,255.117497819,21.4419542355,32.0220452473,49.5642300035,134.804410896,21.0207972054,31.8187703884,0.0,155.994952725,0.0,0.0,21.2802797358,70.7743785876,42.670316549,63.762892618,0.0,148.872205188,177.209179625,21.4354782602,42.638245204,21.2738796516,21.090675951,63.8012932521,0.0,42.688986024,56.6890341729,31.7595425056,21.3516451623,21.367345785,21.1911441176,31.8347372078,21.0588553778,42.611837254,21.0588553778,0.0,0.0,0.0,0.0,42.0923080349,42.3694627605,615.673774115,99.2762683204,1106.57538156,0.0,21.0652118086,21.0398090811,0.0,0.0,21.299503114,35.4213033699,21.0398090811,659.750135595,0.0,42.5226536003,31.8042697621,1687.61333619,21.0525027819,326.066606058,155.956314441,49.6990215401,42.6341219199,0.0,0.0,56.7382187955,0.0,0.0,21.2421250483,0.0,0.0,63.6626765612,42.7676218858,35.474804757,42.455906875,35.474804757,0.0,42.7676218858,0.0,21.3187612543,148.810045919,21.3608865329,233.673924799,0.0,21.0652118086,85.1223565118,0.0,21.377370036,21.377370036,35.4536732701,0.0,0.0,0.0,42.003639315,42.5162689243,21.2167579099
2012-02-26,1.5212310948,0.003806675277,0.0116919312079,0.0152946774522,0.0,21.984097209,0.0,0.0,0.0,0.0,21.9498601867,1193.78630979,21.8969051561,43.8928389554,29.2733161879,0.0,73.1677750186,0.0,65.909217749,73.1677750186,109.798240726,949.610035636,0.0,21.8795601233,21.9244987401,43.885656254,44.0242466946,58.6530004667,65.9689369517,109.655709045,21.9191611371,21.9542829756,21.9059448807,21.8639378192,0.0,21.9762280669,43.9757673198,0.0,44.0242466946,0.0,21.9828514027,0.0,95.0697768009,0.0,21.9306964296,21.9035105573,401.881713951,36.5761850741,0.0,58.5554256204,36.5607255873,29.2733161879,88.0907016353,0.0,0.0,21.9741491428,21.9741491428,116.925667365,6089.96126867,0.0,21.9762280669,21.9365974313,21.9365974313,21.8969051561,21.9101199449,21.9035105573,87.7470464462,21.8837062982,87.6545171077,32.9247678193,0.0,21.9662764846,0.0,0.0,43.763339391,204.699538912,21.9331688012,21.9377241925,36.5276847854,164.949502055,0.0,36.5430977291,0.0,138.997484131,0.0,0.0,21.8442050233,51.1158916387,36.5299383466,98.6031394381,0.0,80.4398049435,160.848660227,21.9417353005,21.9042950807,0.0,0.0,95.0854889737,0.0,43.8202398899,58.4914087191,51.1114870008,21.989478732,21.8927445524,43.9226304316,43.9757673198,0.0,0.0,21.8993427274,0.0,0.0,21.959642154,21.9589057629,21.9445298875,21.9445298875,511.167512536,36.6094069326,1112.58181073,0.0,0.0,54.8395293729,0.0,21.9629933616,21.8639378192,43.825977959,21.9351037237,753.865511228,0.0,95.0697768009,58.5554256204,1631.33787015,22.0027453858,431.733297724,131.641522622,58.5952686178,58.6794489442,22.0027453858,0.0,87.6850106812,0.0,21.8927445524,21.9443488911,0.0,0.0,43.8307620346,21.9961100585,51.2349196463,21.9594031174,51.2349196463,21.969584643,21.9961100585,21.872973862,0.0,109.668914988,43.7962430323,109.565435746,0.0,0.0,54.9353578327,44.0586535512,21.8639378192,21.8861503522,66.0490602971,21.9677424553,21.8861503522,0.0,0.0,36.5783813807,21.8376353376
2012-03-04,1.6367418437,0.00468826534182,0.012805262053,0.0163739416416,22.1668134737,22.2300233546,22.2636135984,0.0,0.0,22.2568874311,22.1315689732,1036.13743162,55.5149880434,44.3372433928,59.1615956042,0.0,88.7423651325,22.1516217388,73.9788360047,88.7423651325,96.1174763229,753.339919642,0.0,0.0,44.169840155,36.9559103513,0.0,59.2242778498,33.3582705549,147.79689564,22.1965343167,33.2855949985,22.1706564526,0.0,0.0,33.3057132759,44.4226325942,22.2300233546,0.0,0.0,0.0,22.1840748447,73.9274230603,22.2032240497,0.0,22.078271998,317.603606667,22.1673169973,0.0,51.7864628445,44.3919126521,59.1615956042,0.0,0.0,22.1953792362,0.0,0.0,88.6221863803,5838.18263039,0.0,33.1543799927,22.14396088,22.2166156203,55.5149880434,22.156744392,22.078271998,155.211328722,44.169840155,96.001607653,22.1953792362,22.2194005897,0.0,0.0,22.1115524803,44.249785567,192.208618024,0.0,22.1886837975,51.703983943,81.3384039756,0.0,33.2688433394,0.0,118.30538227,0.0,22.1433848813,0.0,36.9069569737,22.2060598728,58.9905867129,0.0,88.7513814474,177.41785789,22.1807050876,22.1219509139,22.2032240497,0.0,59.1438430088,0.0,22.1698156476,110.865481395,36.9180641538,22.1619423889,22.2020787168,22.2276880732,44.4226325942,0.0,22.1567927815,22.1673169973,0.0,0.0,0.0,0.0,22.1903110189,0.0,538.804898879,66.6216453427,1080.07363783,0.0,22.1706645202,22.1686216964,0.0,0.0,0.0,22.2032240497,0.0,651.135109608,0.0,73.9274230603,51.7864628445,1737.76495503,29.5540264929,347.565891958,118.291896304,73.9787550798,103.778843781,0.0,0.0,66.5656752709,0.0,44.3907584724,22.1573106978,0.0,0.0,44.3736386077,22.2166156203,37.0005660712,33.3324755381,37.0005660712,33.2643817117,22.2166156203,0.0,0.0,96.0550386816,22.1439488224,147.714509471,0.0,33.2151710238,89.0006613072,22.1840465572,0.0,22.1678041648,29.5809392086,22.2052738654,0.0,0.0,22.1953792362,36.9581546231,22.1182206204
