Week,GA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,can dogs get the flu from humans,rsv symptoms in adults,tylenol sinus,flu in children,how long does it take to get over the flu,over the counter flu,how to treat flu,medicine for the flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what is flu a,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,how to cure the flu,rsv contagious,flu treatment,body temperature,biaxin side effects,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,break a fever,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,type b flu symptoms,flu virus,is tamiflu an antibiotic,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,type a flu symptoms,flu contagious period,incubation period for the flu,flu cough,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,tamiflu generic,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,tamiflu and alcohol,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,flu symptoms in toddlers,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,flu type,what is type a flu,stomach flu symptoms,how long does rsv last,how long is rsv contagious,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2012-07-15,0.842696629,0.00027811769941,0.0037267771721,0.00678607186561,16.5636654869,0.0,16.6066631784,0.0,16.6064557235,16.6469828463,821.410655544,16.5236928402,33.1729079403,16.5216290598,16.5315878476,0.0,60.6796993271,16.5216290598,44.147408783,530.570158136,0.0,16.5565374218,24.8651885578,0.0,0.0,38.6317155893,49.6609626158,55.2088211049,0.0,16.5787051347,0.0,0.0,16.5789467417,0.0,0.0,16.588746749,0.0,0.0,16.5415586485,0.0,0.0,0.0,0.0,0.0,16.5037787783,0.0,0.0,0.0,116.347970567,0.0,0.0,33.0502947702,16.5977170343,33.1729079403,16.5899855765,0.0,16.5037787783,0.0,0.0,33.0910582731,5295.61895442,16.4988077606,0.0,16.6566717976,0.0,0.0,16.6267985688,0.0,116.046764014,0.0,22.071249779,0.0,16.5536542053,0.0,0.0,0.0,0.0,177.001621433,0.0,0.0,16.6265057757,16.5351669704,38.8089114193,0.0,0.0,0.0,82.9075067842,0.0,0.0,16.6315258559,0.0,16.5527887669,16.6315258559,27.5969151136,0.0,60.696432618,82.7175692373,33.236405521,0.0,0.0,0.0,33.1979635046,0.0,0.0,33.0631756952,27.5970252351,0.0,0.0,27.6153110462,16.5415586485,16.5336679038,16.5465485606,0.0,0.0,0.0,16.6114637017,0.0,72.0708662206,22.0479765213,596.792504767,0.0,0.0,0.0,0.0,24.8674338201,16.6402293695,380.755230675,0.0,16.5037787783,33.0502947702,961.982644156,24.8950336525,99.6789536098,66.1422316349,33.0960248172,83.1673266139,0.0,0.0,16.5465485606,16.5966137605,0.0,0.0,0.0,0.0,33.1578814178,0.0,16.6164747013,24.7976309403,16.6164747013,0.0,0.0,0.0,0.0,55.280548475,16.5386599533,82.7110419473,16.5236928402,0.0,0.0,0.0,0.0,0.0,33.2917017791,0.0,0.0,16.4988077606,16.5037787783,16.5266069534,16.5715433469
2012-07-22,0.85180132,0.00016421260058,0.00262740160928,0.00602112868794,16.2193042071,16.2142147378,0.0,0.0,24.3068492602,0.0,722.579855794,16.2167606093,32.3852853347,16.2044383044,16.3030103915,16.2095128975,21.6026954587,16.2044383044,54.0090831271,443.598407791,0.0,0.0,32.5335359258,32.4186500939,16.121920213,16.1964993693,16.2209469255,81.0445867103,16.2340133705,24.349792601,0.0,0.0,0.0,0.0,0.0,0.0,16.2684387245,0.0,16.2241036819,16.209325047,16.121920213,0.0,0.0,0.0,26.9866452237,0.0,0.0,0.0,130.08505493,16.1835244182,0.0,24.29597253,32.546502575,32.3852853347,16.2340133705,0.0,0.0,0.0,0.0,48.634943867,5399.81194601,0.0,0.0,0.0,0.0,16.2749233272,16.2798118531,0.0,70.2962877492,0.0,43.1907093884,16.1946736534,16.2193042071,0.0,0.0,0.0,0.0,189.501972903,32.4647754332,0.0,16.2471042966,48.6115782603,103.118669171,0.0,0.0,0.0,89.3054429678,0.0,0.0,40.5399123119,0.0,32.4102076076,16.2265518634,27.0126862561,0.0,37.7905125241,64.772165886,16.3359672189,0.0,0.0,0.0,24.2909238988,0.0,0.0,26.99315548,37.7971006549,0.0,0.0,32.3984216996,16.2241036819,16.2046216746,16.2387075093,0.0,0.0,0.0,24.3190556782,16.1948480789,57.0898664284,43.1923564378,567.541331845,0.0,0.0,0.0,0.0,16.2154374228,24.4221650046,356.341166618,0.0,26.9866452237,24.29597253,887.411160223,16.1989610524,130.073942498,70.1480935472,59.402867073,54.3351928696,0.0,0.0,16.2176977729,0.0,0.0,16.2191073795,0.0,0.0,37.7920740524,0.0,0.0,32.375782041,0.0,0.0,0.0,0.0,16.2405848798,124.468650807,0.0,97.2079969375,0.0,0.0,24.3251497681,0.0,0.0,16.3062384341,16.2815469768,16.2372902801,24.4113110839,0.0,0.0,0.0,0.0
2012-07-29,0.777748972,0.000215366392075,0.00269207990093,0.00646099176224,16.4010482023,0.0,0.0,0.0,16.3032961096,16.2571210736,709.345732016,16.2507089886,48.6053274268,32.4817974412,24.42412059,0.0,0.0,32.4817974412,65.0984682765,483.623699272,0.0,0.0,32.5505731769,16.2556185684,24.3949626915,43.3853731798,21.7328077192,54.2770953839,0.0,32.8912863948,0.0,0.0,16.4059912548,0.0,0.0,0.0,0.0,16.3544369184,32.4817974412,16.318034666,24.3949626915,0.0,0.0,0.0,43.3853632992,0.0,16.4158863038,0.0,141.515624223,0.0,0.0,21.695133631,16.2785139056,48.6053274268,16.4208383057,0.0,16.3862369005,0.0,16.2654466328,32.424459402,5292.82494588,0.0,0.0,16.2719047545,0.0,16.3486066781,24.6068933342,0.0,92.3484633975,0.0,54.2886773206,0.0,16.3426731009,0.0,0.0,0.0,16.306504795,152.272508792,32.4916047472,0.0,16.3451466283,0.0,81.7477822499,0.0,0.0,0.0,65.2231033019,0.0,0.0,16.3278900373,0.0,27.1977996981,16.2458023736,16.2778893357,0.0,32.3780439605,54.2100370751,16.3371716657,16.2752865885,0.0,0.0,40.8653639429,0.0,0.0,32.590504201,70.4539671745,0.0,0.0,40.8211615476,32.4817974412,0.0,16.3048780186,0.0,0.0,0.0,24.485666904,0.0,98.085479705,43.3478508606,505.052313392,0.0,0.0,0.0,0.0,0.0,32.5240919631,357.98498428,0.0,43.3853632992,21.695133631,804.37528196,16.2943506488,136.161396178,48.7748735485,43.3919236161,59.9444517509,0.0,0.0,16.3426909845,0.0,0.0,16.2556185684,0.0,0.0,43.3756055824,0.0,16.200004028,21.664142037,16.200004028,0.0,0.0,16.2178289381,0.0,86.9690188728,0.0,92.174978337,0.0,0.0,16.2507089886,0.0,0.0,16.5104880144,16.4095937992,16.1592455705,16.2605311156,0.0,16.3862369005,0.0,16.2556185684
2012-08-05,1.009919494,0.000259605399792,0.00327102803738,0.00597092419522,16.167819856,0.0,0.0,0.0,16.1288024928,16.2661022506,681.727408811,16.1098983858,37.6377000271,24.2484276628,16.2004881401,16.0929091944,26.9086844212,24.2484276628,24.2222604539,501.234980711,0.0,16.2516401649,0.0,16.1900112872,16.212491378,16.097763046,32.3296560057,48.5358468002,16.2217779926,16.1825000798,0.0,0.0,16.163183859,16.2959091605,0.0,0.0,0.0,16.2663697481,16.1587325729,0.0,16.212491378,0.0,0.0,16.2614569213,37.640935589,0.0,16.2369372335,0.0,167.379816327,0.0,0.0,16.1357661705,16.2464006442,37.6377000271,16.2418352538,0.0,0.0,0.0,0.0,43.0201090331,5200.71456662,0.0,16.2516401649,16.2762043127,0.0,16.3305076938,32.4692986624,0.0,96.970522853,0.0,32.1615418781,16.1806973244,16.2071254734,0.0,0.0,0.0,16.1593884952,134.827775542,0.0,0.0,16.0832365555,32.3029130958,54.055290886,0.0,16.1099644345,0.0,91.6110008604,0.0,0.0,32.1724057179,0.0,40.5571474374,16.0862028589,53.8107429757,0.0,43.057511437,80.6399114038,24.3318173143,16.2762043127,0.0,0.0,32.3467721412,0.0,0.0,59.1477379237,43.0024482443,0.0,0.0,16.1488101276,16.1587325729,16.2516401649,16.2418352538,0.0,0.0,0.0,32.1335970258,16.1727103036,64.8957076699,16.0808059742,554.672591418,0.0,0.0,0.0,0.0,21.5359887852,24.3323075513,328.206841238,0.0,37.640935589,16.1357661705,943.23140318,0.0,151.104270304,118.170873905,32.1566953532,70.2891369361,0.0,0.0,16.1733860706,0.0,0.0,0.0,0.0,0.0,37.6393368359,0.0,21.526260632,24.0945843179,21.526260632,0.0,0.0,16.0329533159,16.0996628316,75.4475477413,16.1434119154,59.1542578617,16.0764948306,0.0,40.4677009389,0.0,0.0,0.0,32.4525402166,16.1778457481,32.2015738101,0.0,0.0,0.0,16.2193765045
2012-08-12,1.109381727,0.000259027094234,0.00341915764389,0.00725275863855,15.6654851903,0.0,0.0,0.0,15.7594793871,15.8215245815,852.866754856,15.7346128149,23.5089087609,41.8772663335,20.9783241974,0.0,31.3844194115,41.8772663335,78.5210045138,608.114655043,0.0,0.0,0.0,15.7382619812,15.6603808662,23.5136261056,15.6970464628,47.1217641662,15.6796920994,15.7408279359,0.0,0.0,31.4478889446,0.0,0.0,0.0,15.7718152825,0.0,15.6875747157,15.6781115416,15.6603808662,15.6324356434,0.0,0.0,26.1531680599,0.0,15.6089140731,15.6089140731,183.913115239,0.0,0.0,36.6327304107,15.8013297011,23.5089087609,15.6796920994,0.0,0.0,0.0,15.7572925278,52.309542068,5658.18850566,0.0,0.0,15.8359121455,15.7859247977,15.7880550523,42.0579957714,15.6089140731,78.6649628423,0.0,62.8159596123,15.7404863417,15.6654851903,0.0,15.8503259005,0.0,15.8146613112,257.110843883,15.6607552732,0.0,0.0,31.5761101047,52.5915772615,0.0,0.0,0.0,83.9253806184,0.0,15.6324356434,23.5755775114,0.0,62.8621775265,15.6607552732,31.4166125049,15.7224678584,52.4471536904,62.7685377481,15.7685088048,31.5570366464,0.0,0.0,68.1078726577,0.0,15.646582644,62.7638286549,52.2735627742,15.8407138169,0.0,31.4230626304,15.6875747157,0.0,0.0,0.0,0.0,0.0,31.4809726834,15.7003384584,57.7711047219,62.4168730023,654.606777489,0.0,31.4525431476,0.0,0.0,47.1720576307,23.6180549038,418.777819938,0.0,26.1531680599,36.6327304107,985.915393469,15.7226107668,110.305531302,67.987854874,41.8614866848,99.8721748355,0.0,0.0,15.7146554974,0.0,0.0,0.0,0.0,0.0,41.8347077218,15.6749536008,15.7382619812,31.353863703,15.7382619812,15.6568799086,15.6749536008,15.7832852472,0.0,104.909858365,15.7631304756,146.45374898,0.0,0.0,26.1894763865,0.0,0.0,15.6607552732,31.5785684187,31.3120564231,15.7479537832,0.0,0.0,0.0,0.0
2012-08-19,1.405295316,0.000349842570843,0.00424808836024,0.0103453445949,0.0,0.0,0.0,0.0,23.9297056544,16.0858832203,1000.61512829,31.6607225703,21.2683521828,26.5914554427,15.9044111642,16.1005832065,21.2796046753,26.5914554427,63.8563364872,650.186615136,0.0,0.0,15.8542742176,23.8662121774,16.0135791544,23.8758162869,16.0517982377,85.1551696246,0.0,48.3455276403,0.0,0.0,31.928999427,0.0,0.0,16.1934523871,32.318226091,15.835138099,15.8542742176,23.9321091988,16.0135791544,0.0,15.9427202863,0.0,58.4947684739,0.0,15.8686566859,0.0,234.986761769,0.0,0.0,26.6010638922,48.2597998967,21.2683521828,15.835138099,0.0,15.9551430496,0.0,0.0,63.8259512902,5981.08307471,0.0,23.9634730952,16.0175578744,0.0,16.0761253293,24.0408761985,0.0,133.212621682,0.0,42.583286649,24.0958779876,15.9836619027,0.0,0.0,0.0,16.0810027945,208.004773646,16.0033167907,16.1200459846,0.0,53.2215141204,74.8362477749,0.0,48.1999085812,0.0,63.9769730119,0.0,0.0,16.1054444937,15.8542742176,42.6817103995,15.8542742176,47.9014819854,0.0,58.6089793639,71.5051331905,21.365059799,15.9356455868,0.0,0.0,47.9272983427,0.0,0.0,116.983140956,58.512656994,0.0,0.0,31.9355056752,15.8542742176,23.9513709385,0.0,16.0761253293,0.0,15.8017608131,15.9936587842,15.8734566425,80.1239231166,40.0388479199,686.895044005,0.0,15.9451455573,0.0,0.0,23.8662049336,16.0469225585,457.625262088,0.0,58.4947684739,26.6010638922,1220.76618436,0.0,154.834355427,47.8582206423,37.2376570994,117.699258123,0.0,0.0,15.8112828142,0.0,0.0,0.0,0.0,0.0,58.4804020882,0.0,24.0667986323,37.1768466695,24.0667986323,16.0763207243,0.0,16.0521312558,16.1005832065,143.940893416,48.3747571008,159.479942263,15.9116033898,0.0,15.8208162979,0.0,0.0,0.0,16.0500108912,0.0,15.835138099,0.0,15.9551430496,16.0328320298,0.0
2012-08-26,1.304676667,0.000355745286375,0.00533617929562,0.014229811455,0.0,0.0,0.0,0.0,30.819936596,15.5702173966,1046.77217627,25.7808456856,15.4727442668,51.519717887,15.3971777178,15.4414169121,56.7210796572,51.519717887,113.354801268,825.841918554,0.0,0.0,20.6714531468,23.2800258039,15.5398248121,46.443920582,15.428589922,67.0146064256,0.0,15.4437793452,0.0,0.0,30.7294471284,0.0,0.0,0.0,15.4624990778,15.5493660272,0.0,31.1171288521,15.5398248121,0.0,0.0,0.0,20.596699487,0.0,15.4297692642,15.3949486096,315.527008004,0.0,0.0,51.5119333606,31.0259530334,15.4727442668,30.7943554355,0.0,0.0,0.0,0.0,56.6231225731,5915.85424174,0.0,15.577349291,0.0,15.5078829969,15.5116477349,93.1765602616,15.3949486096,108.366749047,15.4181477485,97.990714291,23.2126534708,0.0,0.0,0.0,0.0,15.5784377996,232.420225007,15.582052597,0.0,15.4623328081,46.4071569836,139.758503234,0.0,15.4088597077,0.0,118.733689981,15.4578148914,15.4891125863,38.5656298364,15.5398248121,53.9247373575,30.8315691581,51.5352222628,0.0,61.8415734999,87.530526115,38.575069138,15.6008942567,0.0,0.0,72.1475697154,0.0,15.4321008234,164.8264402,51.5508791295,15.4718759723,0.0,30.9309022847,0.0,15.577349291,0.0,0.0,0.0,15.53514696,31.145297647,15.4274469933,124.368155406,41.210511178,830.325069903,0.0,15.4367574622,0.0,0.0,15.5044067988,15.5262809097,571.909394113,0.0,20.596699487,51.5119333606,1496.85756868,30.9994904933,237.772585405,133.844545613,87.5305635551,145.070367569,0.0,0.0,15.5161276915,0.0,0.0,0.0,15.571350243,0.0,56.6246816353,15.5632563936,15.4006858843,25.7451284003,15.4006858843,15.4530003644,15.5632563936,15.3949486096,23.2174190567,118.763275596,30.8618305027,180.243811256,15.5726488235,0.0,38.7820813578,0.0,0.0,23.2852569371,15.5796467666,0.0,0.0,0.0,0.0,0.0,15.4449108474
2012-09-02,0.787488096,0.000600312162324,0.00456237243367,0.0120062432465,0.0,0.0,0.0,0.0,31.619207085,39.7511336951,897.527683033,23.7197534698,26.3775959928,63.3482300217,23.7149890364,0.0,95.0686867002,63.3482300217,110.878435782,613.397173881,0.0,0.0,31.7303559724,15.8909300633,15.8278530086,36.9690679666,31.7283107745,52.8140493626,0.0,15.8699826987,0.0,0.0,23.698313492,15.9234606982,0.0,0.0,15.8313898784,16.025099809,15.7835609059,15.75500199,15.8278530086,0.0,0.0,0.0,26.387130639,0.0,15.8317632716,0.0,312.694197187,0.0,0.0,31.6709223953,15.9197702268,26.3775959928,0.0,0.0,15.740761253,0.0,0.0,52.7393066834,6369.18022339,0.0,15.9042468693,39.6933871875,0.0,15.8754562011,74.2612884619,0.0,132.174710608,0.0,100.323765043,15.740761253,0.0,15.9053370716,0.0,15.819284752,15.9680705005,248.768006661,0.0,0.0,15.9138479842,47.6036899026,95.4828824652,15.8898668992,15.8813398823,0.0,169.298720019,0.0,15.8898668992,15.7740297701,0.0,37.0475582105,52.9082489439,79.0777559873,0.0,105.705057043,68.5890314983,31.9495581747,21.1671231621,0.0,0.0,110.948718767,0.0,0.0,258.593935285,58.0456531215,15.8409904787,15.91865289,52.863645041,15.7835609059,15.8274853011,15.8765491312,0.0,0.0,0.0,23.837977805,47.5579159968,71.897340245,39.544855107,1019.60302611,0.0,0.0,0.0,0.0,39.7307612001,31.8684592006,490.963712881,0.0,26.387130639,31.6709223953,1232.52650431,15.9138479842,254.405010446,89.6829218861,42.2066921509,79.5164263325,0.0,0.0,23.7173726873,0.0,15.8574149954,15.7645101384,15.8409904787,0.0,89.7099722459,15.9023964283,31.7879685939,111.296154584,31.7879685939,0.0,15.9023964283,15.8659579812,0.0,142.849323801,0.0,195.233126567,0.0,0.0,39.5400834935,0.0,0.0,15.91865289,23.8747547425,15.7265462368,15.9330850322,0.0,15.740761253,0.0,15.8026577733
2012-09-09,0.837719623,0.000821256038647,0.00574879227053,0.011884057971,0.0,0.0,0.0,15.7013707899,0.0,15.7488787196,1038.68947095,31.0584366904,62.3934262077,36.3375648112,25.9833466411,0.0,57.1091532929,36.3375648112,88.2208108674,753.685835264,0.0,0.0,15.7441149935,25.9800281765,0.0,70.2479313585,23.4157084605,67.4853562922,0.0,15.580919738,0.0,0.0,15.4899186433,23.4836486076,0.0,0.0,15.5489956077,0.0,15.5203189252,15.6101111569,0.0,0.0,0.0,0.0,57.0401875519,0.0,46.7003557433,15.4927096507,359.397468969,15.7013707899,15.4871717251,41.5053791443,31.2720384813,62.3934262077,15.5864549883,0.0,0.0,15.7631872103,15.538593062,77.7663696214,6233.51803892,0.0,0.0,0.0,0.0,15.6692211529,151.202120218,15.4927096507,124.721413351,0.0,83.0202734058,31.2344088158,15.5573764927,0.0,0.0,0.0,15.6838695727,296.505201608,15.715593046,0.0,15.7108494321,15.5802088862,83.4131130016,0.0,30.9947691564,0.0,98.7916658639,0.0,0.0,25.9721844312,0.0,23.4412080649,46.9105005514,51.9004867262,0.0,70.1867448946,67.4118310412,31.049070455,15.6455064687,0.0,0.0,72.6563905561,0.0,0.0,383.738824695,62.1865641076,15.6810576643,15.5301882347,15.5755349085,15.5203189252,15.6218891731,15.7727406571,0.0,15.4787017758,0.0,31.1352955463,15.5822464262,93.793121869,38.7539964471,939.930237778,0.0,0.0,0.0,0.0,39.0096863266,15.6810447126,560.418909427,0.0,57.0401875519,41.5053791443,1200.7798617,30.9294384174,270.765420517,181.464241178,83.0107894328,62.6026987871,0.0,0.0,31.0210056128,0.0,0.0,0.0,0.0,0.0,145.297119627,15.7298410905,36.3500985199,41.4460885273,36.3500985199,23.4387583345,15.7298410905,0.0,15.5442894952,114.400044848,15.5432846662,114.114878896,23.2687539871,0.0,31.039709867,0.0,0.0,15.552676379,15.6526147865,15.5114263039,15.5725689788,0.0,0.0,15.4740381115,15.6478680525
2012-09-16,0.775279248,0.000774518346403,0.00682544292768,0.0137961080453,0.0,13.2867311862,13.3350026891,13.326933096,53.1469247448,0.0,897.917907089,13.2556382775,57.4308287833,48.6037336556,0.0,0.0,57.4589026732,48.6037336556,110.497348542,668.420418406,0.0,26.5652019489,19.9365677503,22.1197581378,19.8496707298,53.0399466249,30.9828824328,57.4801203462,13.3551614654,0.0,0.0,0.0,22.0930997652,13.2897563164,0.0,0.0,0.0,13.3332797176,17.6928701371,13.2746501593,19.8496707298,0.0,13.2207625892,0.0,30.9122033693,0.0,13.2947176659,0.0,292.769837886,0.0,0.0,44.1755098481,13.3128433158,57.4308287833,33.1832455896,0.0,0.0,0.0,22.141143303,101.586455731,5637.22874497,13.2826009745,13.280689054,13.2836780298,0.0,33.3102685342,115.469382411,0.0,110.646891415,13.2627262518,132.700094669,17.7008971005,13.3108231738,13.2547438707,0.0,0.0,22.2378830681,230.384244316,0.0,0.0,26.481430891,48.6371539439,84.3495727695,0.0,13.2127982744,0.0,132.836209613,0.0,0.0,39.7966145981,0.0,48.7521396597,33.2799827713,57.4667791278,0.0,70.7717610953,97.1661215337,35.4609742926,17.7222798881,13.2906242913,0.0,35.3991451848,13.2987662688,13.2327270802,490.320292809,46.3630991604,13.2997623993,0.0,44.218371639,17.6928701371,26.541293211,13.2745873389,0.0,0.0,0.0,39.8121547595,13.2416455826,128.780384595,59.6266845174,911.098873596,0.0,0.0,0.0,0.0,13.2745873389,19.9738654022,495.015468941,0.0,30.9122033693,44.1755098481,1137.90918227,26.4913041736,372.519056093,203.097042205,61.8457282575,128.824350843,0.0,0.0,13.2657132645,0.0,0.0,13.280657695,13.323986627,0.0,159.023979433,26.5173234063,13.2327270802,39.7486571362,13.2327270802,17.6835773162,26.5173234063,13.2946958435,19.9190984007,97.4410919938,26.5974235258,132.526625804,26.5734623724,0.0,13.2487134615,0.0,0.0,0.0,31.1171358177,13.2906242913,26.5814809187,13.2826009745,0.0,13.3068017771,19.9591232629
2012-09-23,0.844129629,0.00141851157607,0.0063833020923,0.0126146208015,21.5564728975,21.452484258,14.3230950526,0.0,14.3077604832,43.1868823895,966.321995242,21.4438644761,62.0935130109,90.8071325144,14.3002234436,14.4340015673,76.5030800294,90.8071325144,95.585712278,675.006086315,0.0,14.3466285316,14.3369768045,14.3565298588,21.5117282308,66.9168108254,35.9776350503,81.2656667474,14.4112648429,14.4032248861,0.0,0.0,57.736006269,19.1694719221,0.0,0.0,28.9729458905,14.3596315182,35.9624371994,21.5614109561,21.5117282308,0.0,14.3336490727,14.3552945712,76.439493769,0.0,14.3905649089,0.0,364.579653754,14.2712467447,0.0,62.1237393457,14.3966865968,62.0935130109,28.7006819027,0.0,14.3370472179,0.0,47.9091509757,100.311187306,6076.99052844,0.0,19.1463212332,21.6200785082,28.9378802979,14.3565486418,206.497872315,0.0,67.0062887781,0.0,119.4603552,19.141986576,14.3239792854,28.727942173,14.4130952434,14.2862579877,19.2392602677,225.180961729,0.0,28.6201953774,14.2981354424,67.0135777345,110.435596029,0.0,14.3100976887,14.3250091396,114.929947425,0.0,14.3543781942,23.9076138809,0.0,52.6621471374,35.8457113993,47.8051079679,14.3057704744,47.8428298245,95.5266660131,19.2102973925,0.0,0.0,0.0,100.464055161,0.0,0.0,668.799280131,42.9691262897,14.3448098723,14.3348029088,47.8413186439,35.9624371994,14.3517763584,42.8784135578,0.0,14.2497539032,0.0,43.2628291849,14.3100976887,115.249798045,62.1065296119,855.918959681,0.0,0.0,0.0,0.0,52.6154811428,43.170191031,544.830449957,0.0,76.439493769,62.1237393457,1197.05354494,23.9279530521,460.364387449,243.523604199,57.3249530949,120.06436008,0.0,0.0,14.3379729488,14.5172577997,0.0,14.3045333346,0.0,0.0,200.638222815,14.3923705955,14.3002390498,42.9746775926,14.3002390498,14.41225051,14.3923705955,21.4980796201,0.0,114.960265034,23.9437211427,200.652614617,14.3474461431,14.4733193681,28.70934057,0.0,14.4209430616,14.3651914105,43.2322249141,23.8989994926,21.5391223035,0.0,14.3370472179,0.0,19.1607660219
2012-09-30,0.95133953,0.000877064756615,0.00623690493593,0.0129123422502,0.0,0.0,0.0,0.0,14.7741573022,22.2762321952,894.589854956,44.7789634849,44.774454719,64.2050035338,22.1979304371,0.0,59.265064871,64.2050035338,88.9376801225,687.889584057,0.0,0.0,29.9451978633,29.8881154535,14.9035589253,123.598189143,44.519571441,118.605940324,15.0211590868,29.5968939608,0.0,0.0,22.1664299249,24.7866453042,0.0,14.994412987,15.00350051,0.0,29.8977287934,19.7629357539,14.9035589253,0.0,0.0,0.0,34.5650448821,14.9311072627,14.9717422689,0.0,381.981402006,14.9173388797,0.0,49.3969273348,37.4819699734,44.774454719,24.737258263,0.0,14.8990726042,0.0,29.7056236011,172.810510985,5534.09849247,0.0,14.939546994,44.6379121521,14.9893153213,14.9873743131,218.446287128,0.0,123.690719033,14.9086274264,88.9363640046,14.9176112332,14.9533738618,29.2674183243,14.9847772301,14.9041395795,15.0399610216,212.969041614,0.0,0.0,29.5790295348,49.4417672123,84.3808687962,29.9253863301,29.5752006463,0.0,153.4592039,0.0,0.0,51.7719969975,0.0,49.5435970283,14.9714772336,51.7119869073,0.0,88.9438803964,118.501686089,14.8009855397,14.9621279296,0.0,0.0,64.2885274411,0.0,14.9446277341,859.308437225,54.3089121432,45.0377971647,0.0,34.6143530279,29.8977287934,14.9420869321,14.823362568,15.0120470704,0.0,0.0,22.383864102,0.0,168.778053465,44.7677282041,924.726951893,0.0,14.9041395795,0.0,14.9581727139,52.2702584011,29.9979107441,597.784454307,0.0,34.5650448821,49.3969273348,1207.88629106,29.6422236288,357.03940447,291.221568838,64.210967896,74.4322234159,0.0,0.0,89.5056673994,0.0,14.9672163492,14.9401181904,0.0,0.0,256.794925099,14.9260311191,22.3838817479,34.5323806937,22.3838817479,0.0,14.9260311191,22.1724537821,14.8051836548,143.544791283,29.7056163749,113.527609539,24.7208134288,0.0,36.9510195047,0.0,14.922107198,0.0,64.5868736947,22.3771619894,29.6798978032,0.0,14.8990726042,0.0,29.9384019217
2012-10-07,1.168437026,0.0011927480916,0.00725190839695,0.0134541984733,14.998366691,15.0084304637,22.5977557397,0.0,15.0870230338,15.085626427,1014.52283367,34.9770293901,34.9453773085,64.913430495,22.5251259435,29.7861996411,59.895468311,64.913430495,124.835857933,625.176214652,0.0,0.0,25.0420865211,24.9906954851,22.4277880698,39.960394782,15.0028678569,74.9283317561,15.1280699526,15.0208186089,0.0,0.0,14.9116971845,22.5339616902,0.0,15.1923665462,0.0,14.9155969502,29.9906456144,14.9664610024,22.4277880698,0.0,0.0,0.0,34.93033449,14.8975938157,37.379520666,14.8930998205,431.106965399,14.9162042365,0.0,54.9210435011,30.1781110035,34.9453773085,25.0103323159,0.0,0.0,14.9800134874,40.0177259302,99.8122336322,6549.03133571,0.0,22.4295084544,44.9518334006,15.0537665555,15.0856651326,160.5194501,14.8930998205,94.9809248552,14.9020905237,124.799886468,24.9877098488,37.6377265675,0.0,0.0,0.0,35.183275538,245.255884389,0.0,14.9426833853,29.8402090693,39.9906086004,95.33383036,14.9981216935,22.4841218069,0.0,155.033291299,0.0,0.0,22.5703607911,14.9297255053,25.0105575943,14.9935905389,39.9528352123,14.9635348308,69.9828939459,99.8000730944,15.1463848073,22.5430255272,0.0,0.0,49.9678765338,0.0,14.9848901228,913.309193379,52.1564733279,14.9975449468,14.9291278818,59.969401211,29.9906456144,22.5612786076,25.0224571045,0.0,0.0,0.0,22.5363426362,22.5885938165,120.423827138,24.9320232095,1089.46490357,14.8706704533,45.3020417048,0.0,0.0,22.5612786076,29.894414717,648.957429842,0.0,34.93033449,54.9210435011,1120.55698024,15.1052385763,511.108461434,224.488725735,39.9242614773,70.2859595069,0.0,0.0,14.8930998205,0.0,14.8751509205,15.046912681,15.0481457501,0.0,159.685145479,44.8317838156,19.9832166692,52.1360152779,19.9832166692,19.9787399592,44.8317838156,14.9020905237,22.545430251,95.0519124784,25.020894827,144.728924541,14.9984497486,14.9065899472,24.9861742783,0.0,14.8886085359,0.0,45.1905881825,15.1052385763,30.246996315,0.0,0.0,14.9697754689,22.5248621451
