Week,ID,athena_flu,athena_ILI,athena_viral,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,how long contagious,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,cold and flu,fever flu,symptoms of flu,cold,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,flu shot,rsv infection,symptoms of influenza,what is influenza,rsv,pneumonia,bronchitis,cough fever,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,a influenza,human temperature,influenza a,influenza b,flu medicine,cold symptoms,symptoms of the flu,what is rsv
2010-09-19,1.155167031,,,,477.37457121,0.0,0.0,0.0,474.072135132,1107.74103492,0.0,0.0,0.0,0.0,0.0,0.0,475.934741602,0.0,0.0,0.0,5856.33440565,476.203297902,0.0,0.0,0.0,0.0,0.0,474.93330159,476.562686077,0.0,0.0,0.0,0.0,947.672568069,0.0,0.0,0.0,0.0,1185.52208793,475.343077815,0.0,790.494829557,473.35687844,0.0,0.0,0.0,0.0,474.981681094,0.0,0.0,0.0,473.623340735,0.0,0.0,0.0,0.0
2010-09-26,1.362484157,,,,786.164531113,0.0,0.0,0.0,469.027126027,934.947473805,471.262620604,1419.66510612,0.0,0.0,0.0,0.0,940.704473579,0.0,0.0,471.064460043,5789.09907938,940.047604046,474.223987035,469.925935669,0.0,0.0,0.0,0.0,0.0,472.351912257,0.0,470.378526564,0.0,783.507577179,0.0,0.0,0.0,0.0,942.141714935,625.333491657,0.0,625.428150004,942.993173911,0.0,0.0,0.0,0.0,0.0,0.0,471.492830271,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-03,0.414937759,,,,469.984476554,0.0,0.0,0.0,0.0,931.074449572,0.0,465.551431508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.826812545,4029.1799486,462.280262066,461.547256363,942.383679801,0.0,0.0,0.0,472.331705253,471.049743447,0.0,0.0,0.0,0.0,1638.14236236,0.0,0.0,0.0,0.0,1166.48524366,0.0,0.0,1627.48500683,472.046222203,472.617533819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.973508961,0.0,0.0
2010-10-10,1.457975986,,,,1425.68534764,0.0,0.0,0.0,0.0,1184.14157538,0.0,475.063902864,0.0,0.0,0.0,472.3467821,943.554693116,0.0,0.0,0.0,7881.58143424,946.512845241,0.0,474.185303781,0.0,0.0,0.0,954.154989887,0.0,0.0,0.0,473.684536817,0.0,1262.47593665,0.0,0.0,0.0,0.0,788.194869549,471.067479952,0.0,1102.38537117,941.002245795,0.0,0.0,0.0,0.0,473.313523188,0.0,0.0,0.0,0.0,0.0,472.757936565,0.0,0.0
2010-10-17,1.408140814,,,,1336.36387953,0.0,442.380759941,442.380759941,0.0,1034.43779655,0.0,447.642573381,0.0,0.0,0.0,0.0,442.246988922,0.0,0.0,442.91665426,9605.24298222,884.611091222,0.0,441.846160835,0.0,442.572316145,0.0,0.0,0.0,448.862307913,0.0,442.572316145,0.0,889.92045649,0.0,0.0,441.312852253,0.0,590.74689584,443.385597236,0.0,885.338991678,0.0,444.045325367,440.780829525,0.0,0.0,445.59984453,0.0,0.0,0.0,0.0,0.0,441.507160149,0.0,0.0
2010-10-24,1.280070625,,,,1675.14029403,0.0,0.0,0.0,419.820144478,1388.64836275,0.0,416.035004015,0.0,0.0,0.0,0.0,417.159129949,0.0,0.0,0.0,6530.13777267,419.566782894,0.0,626.462135639,0.0,417.553475028,0.0,415.783601685,415.531992849,836.115533329,0.0,0.0,0.0,834.694162696,0.0,0.0,0.0,417.852726724,833.972673377,555.241181689,0.0,1249.48170142,417.927357533,415.531992849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.844746681,0.0,0.0
2010-10-31,1.827242525,,,,1429.80293616,0.0,0.0,0.0,408.582022597,679.734368179,0.0,0.0,0.0,0.0,0.0,0.0,412.315322232,407.518161213,0.0,0.0,4625.56336322,408.047711324,817.904901083,0.0,405.919568547,0.0,0.0,0.0,0.0,0.0,0.0,408.705423993,0.0,1235.82486763,0.0,0.0,0.0,0.0,1825.08554673,1015.54220783,0.0,1222.62981377,818.252887154,0.0,0.0,0.0,0.0,818.809087631,0.0,0.0,0.0,0.0,0.0,407.617910303,0.0,0.0
2010-11-07,1.494335985,,,,960.210993964,0.0,410.267025817,410.267025817,0.0,409.840273013,0.0,0.0,0.0,0.0,0.0,0.0,683.058214004,0.0,0.0,410.692555971,7507.45890236,409.59274844,0.0,821.89499416,0.0,0.0,0.0,410.661036964,0.0,0.0,0.0,821.45958559,0.0,682.934097486,0.0,0.0,0.0,618.256593467,1436.54565355,1023.74879124,0.0,1636.13046248,821.041210004,0.0,408.359869791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.99098102,0.0,0.0
2010-11-14,1.958824705,,,,1612.18132564,0.0,399.464600556,399.464600556,399.102438634,933.134476604,0.0,398.803043107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8934.28508547,0.0,0.0,399.586583298,0.0,399.708788286,0.0,0.0,0.0,0.0,0.0,398.259942533,0.0,399.226339537,0.0,0.0,0.0,398.740932801,667.309169198,400.493150246,0.0,1199.00419958,597.51521502,400.192404485,0.0,0.0,0.0,401.562207987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-21,3.068815871,,,,1790.73845357,0.0,0.0,0.0,0.0,810.043964687,0.0,971.650202401,0.0,0.0,0.0,0.0,487.058598209,0.0,0.0,0.0,9559.28485523,0.0,0.0,487.779283922,0.0,486.411669388,0.0,0.0,487.315967106,0.0,0.0,486.764835484,0.0,0.0,0.0,0.0,0.0,489.124907414,485.632180322,485.283873802,0.0,1455.20338394,487.794558617,487.589065259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-28,1.801424382,,,,1169.62193434,0.0,388.638982424,388.638982424,0.0,775.521551361,0.0,0.0,0.0,0.0,0.0,0.0,390.589186934,0.0,0.0,0.0,6986.86532077,0.0,0.0,0.0,0.0,388.905277511,0.0,0.0,0.0,0.0,0.0,389.529083592,387.700240921,389.021664105,0.0,0.0,0.0,0.0,1163.91545222,775.443162715,0.0,646.254850286,385.952268689,0.0,386.763680076,390.235178608,0.0,390.471112815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-05,1.722671204,,,,1351.60993397,0.0,775.608326593,775.608326593,385.415602102,1537.67138177,0.0,387.33580078,0.0,0.0,0.0,0.0,763.704444701,0.0,0.0,383.470240242,6534.82246544,386.635374377,388.156179178,576.514146668,0.0,0.0,0.0,386.115721271,0.0,0.0,388.744294601,385.73195383,0.0,386.635374377,0.0,0.0,0.0,385.066493767,1408.75321327,381.277662883,0.0,895.565347105,761.638517438,383.238255825,0.0,0.0,0.0,0.0,387.92143096,0.0,387.92143096,0.0,0.0,384.022953134,0.0,0.0
2010-12-12,1.365015167,,,,804.056351436,0.0,0.0,0.0,0.0,533.225503695,0.0,401.26518181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.16196301,0.0,0.0,402.383235983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.372835753,0.0,0.0,0.0,0.0,0.0,402.334569867,1400.55758274,399.666800537,0.0,931.810918273,399.61385738,402.383235983,0.0,0.0,0.0,401.361572117,0.0,0.0,0.0,0.0,0.0,402.018427972,0.0,0.0
2010-12-19,3.205531113,,,,1356.83984724,0.0,513.469108388,513.469108388,0.0,1180.74812281,0.0,0.0,0.0,0.0,0.0,0.0,505.06855706,0.0,0.0,0.0,7766.30458222,0.0,0.0,1026.31695954,0.0,0.0,0.0,511.765289325,0.0,0.0,0.0,764.979108692,512.228844841,506.972992026,0.0,0.0,0.0,0.0,1270.57685957,499.896543146,0.0,1517.96696227,508.168302392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-26,2.598152425,,,,1075.78252185,0.0,458.043797532,458.043797532,0.0,1375.86267944,0.0,922.25714973,0.0,0.0,0.0,0.0,687.270012277,0.0,0.0,457.9053739,8872.15733374,0.0,0.0,457.076585893,457.214508822,461.685325333,0.0,0.0,0.0,0.0,0.0,459.936047311,0.0,459.370719053,0.0,0.0,0.0,460.169373531,913.697682752,459.560082682,0.0,1681.31240052,612.192908415,0.0,455.427977829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.173164886,0.0,0.0
2011-01-02,2.039064177,,,,1426.17162028,0.0,0.0,0.0,0.0,630.500114152,0.0,474.487543615,0.0,0.0,0.0,0.0,472.609763622,0.0,0.0,237.239107074,8281.33972408,0.0,0.0,355.311947277,237.602471191,355.0616628,0.0,356.413288628,0.0,0.0,475.227716846,236.737922332,0.0,237.39849843,0.0,0.0,0.0,237.608707838,946.503922941,354.838639485,0.0,1418.17948888,592.127002876,0.0,0.0,473.772307644,0.0,0.0,236.805073578,0.0,236.805073578,0.0,0.0,236.102207401,236.590446623,0.0
2011-01-09,2.256229154,,,,1463.13005537,0.0,0.0,0.0,229.301041782,920.205198813,0.0,229.785675626,229.646999902,0.0,231.521620984,0.0,229.901588547,229.18595679,0.0,0.0,6974.80994746,0.0,460.544724765,230.439240368,229.67005507,463.043241968,229.739378962,460.869853164,229.508491458,0.0,384.824780278,229.53153272,462.763626484,458.740299985,0.0,231.033031491,0.0,230.621259901,1226.06155948,916.835910203,231.521620984,1225.29182713,574.477800825,230.272362383,0.0,0.0,0.0,0.0,0.0,232.646194735,0.0,0.0,0.0,230.269295565,0.0,229.646999902
2011-01-16,3.580901857,,,,1611.44359835,0.0,0.0,0.0,0.0,1146.84486309,0.0,0.0,0.0,0.0,230.382888149,0.0,228.713263115,0.0,0.0,230.57353489,6883.85687519,0.0,230.382888149,344.950057629,229.474026917,306.362051021,228.851208388,345.842589421,230.225666453,0.0,230.171485797,459.237301166,0.0,460.970357861,0.0,0.0,0.0,613.512477234,1681.94177499,916.174751718,230.382888149,1298.4475421,459.232375436,0.0,228.851208388,230.48517893,0.0,0.0,0.0,0.0,0.0,0.0,230.554832959,229.393565216,230.137539143,0.0
2011-01-23,3.428801936,,,,1291.3571251,229.045892142,228.413151159,228.413151159,0.0,831.054540015,0.0,227.861428572,0.0,0.0,0.0,0.0,448.133260272,0.0,229.045892142,226.392954055,8013.28686563,229.045892142,303.412397639,227.313145637,228.205942374,227.999109193,224.201936072,455.310438268,0.0,224.201936072,229.946284219,455.860496182,0.0,229.737873689,0.0,0.0,0.0,531.09323258,528.674021457,755.139665089,0.0,1283.76567775,228.142351592,0.0,0.0,0.0,0.0,228.620736574,228.839109814,229.10657299,228.839109814,457.540530633,0.0,0.0,224.33740552,224.066630136
2011-01-30,3.942440371,,,,1368.21844735,0.0,0.0,0.0,0.0,1074.86474666,0.0,216.747449315,0.0,0.0,0.0,0.0,430.690106099,0.0,0.0,215.635795306,7167.93071466,216.355500944,214.704181428,647.4558374,214.834029739,429.278632233,214.250945822,324.545097157,0.0,0.0,0.0,214.649856977,0.0,0.0,0.0,0.0,214.380246332,432.902405025,859.201255137,501.303690004,0.0,1288.61182129,501.975293401,217.206521069,215.180697438,214.64997428,0.0,215.224518735,214.704181428,0.0,214.704181428,0.0,217.403861942,643.206319873,0.0,0.0
2011-02-06,4.560260586,,,,1415.47604595,222.140054224,223.83768362,223.83768362,223.465829487,1112.0139698,224.989716541,223.19622794,0.0,0.0,0.0,0.0,668.488972701,0.0,222.140054224,0.0,6672.66151372,221.972532698,0.0,333.663580957,222.341481168,445.79256528,0.0,223.567817747,222.140054224,0.0,222.879961383,223.263587675,0.0,221.320874947,0.0,0.0,0.0,446.618597689,1037.43730797,1036.84861848,0.0,962.846026721,445.116053937,448.890224166,0.0,222.425895549,0.0,223.871782885,223.229339583,0.0,223.229339583,0.0,0.0,0.0,0.0,0.0
2011-02-13,6.010383387,,,,1584.11984741,0.0,454.552397494,454.552397494,227.070145983,1276.57308808,227.896606933,226.298228614,0.0,223.614653909,0.0,447.229307818,751.758614491,452.499315301,0.0,453.692332427,7808.08850486,0.0,454.827550277,0.0,0.0,453.591978905,226.025251257,0.0,446.959567584,228.17343245,449.126644275,224.915006204,226.727553729,0.0,226.864466503,0.0,0.0,753.874926907,1650.27361282,900.161899821,0.0,1200.00597557,900.617597591,0.0,0.0,223.614653909,0.0,0.0,448.17596798,0.0,448.17596798,337.219905738,0.0,337.322949584,225.957109789,225.889009394
2011-02-20,6.260907504,,,,1344.86828289,223.7324946,0.0,0.0,0.0,966.059480492,0.0,223.416946536,0.0,0.0,0.0,223.665125586,297.820208608,223.913759306,223.7324946,223.202497277,9444.38179361,0.0,223.85476776,447.033658365,223.282114342,446.294889583,223.336809477,222.461855506,0.0,223.270072965,223.99035537,222.730610391,0.0,223.709346533,0.0,223.55194167,0.0,1119.63804097,964.902339853,445.776746601,0.0,1336.48180939,671.803124182,224.747921958,0.0,335.698702546,0.0,0.0,446.618469328,0.0,446.618469328,223.473862966,224.476241182,223.045923148,0.0,0.0
2011-02-27,5.598455598,,,,1530.17301729,0.0,0.0,0.0,0.0,1450.89842468,217.596277537,325.629171157,0.0,218.710055239,219.304735148,0.0,580.823524505,217.345528806,0.0,327.502303076,7107.96175598,0.0,291.114181808,218.016391639,217.173345304,219.304735148,218.387674233,217.764819938,0.0,0.0,291.246416521,216.415115596,0.0,0.0,216.415115596,218.55297334,0.0,1019.3530988,1522.43376668,724.399782297,219.304735148,2100.77873484,580.759892696,218.397731064,0.0,218.067825126,0.0,218.412086732,290.565812601,220.36996762,290.565812601,218.841927446,218.133726554,215.894260926,0.0,218.77597147
2011-03-06,6.487307442,,,,1756.4177565,435.780975972,0.0,0.0,219.280793262,1529.16088079,0.0,219.016240774,0.0,219.315493653,437.605595333,0.0,438.066015917,218.446514239,435.780975972,438.156523388,7429.90906249,0.0,219.474353041,438.485280848,0.0,0.0,218.350866318,437.549915118,0.0,218.34035214,218.747027552,436.30664663,0.0,217.945523293,0.0,0.0,218.284978912,731.746166708,946.836610711,654.965345388,437.605595333,800.745088344,1203.91446339,220.350637641,0.0,218.911647896,0.0,0.0,0.0,219.973764743,0.0,219.010867477,0.0,217.688475083,218.219131256,0.0
2011-03-13,4.38748914,,,,1245.67913525,232.571579788,233.22560826,233.22560826,0.0,387.346825925,0.0,348.981405659,0.0,234.724136375,0.0,0.0,465.087040179,0.0,232.571579788,311.119592762,6584.80030918,0.0,0.0,388.23607741,0.0,349.95349997,0.0,232.345348525,0.0,0.0,466.062647071,348.34234449,232.522698048,0.0,233.94455742,233.084686442,0.0,1010.52360975,1859.55312071,619.287517766,0.0,851.090030688,387.324820239,233.437310779,0.0,0.0,0.0,233.22560826,233.170139685,233.437310779,233.170139685,0.0,0.0,231.819593113,462.520972934,0.0
2011-03-20,4.387704512,,,,1437.9230385,227.179892357,227.288292255,227.288292255,227.111299394,903.943055876,0.0,226.87645507,0.0,0.0,226.115725637,0.0,528.048937571,0.0,227.179892357,0.0,7005.32199217,226.974237657,677.594030817,339.659440144,0.0,226.368703772,0.0,0.0,0.0,0.0,339.899060551,675.141941442,0.0,226.974237657,227.04274784,0.0,0.0,982.928822382,1429.79579616,752.290651537,226.115725637,1053.68767338,452.935712956,0.0,226.837341253,226.768954957,226.069946261,0.0,224.573244841,0.0,224.573244841,0.0,227.730131273,449.416978384,225.11520139,0.0
2011-03-27,2.834908282,,,,788.939378489,0.0,0.0,0.0,0.0,863.668556521,0.0,235.603366673,0.0,0.0,235.745725203,0.0,236.235288968,0.0,0.0,0.0,6280.56413902,0.0,235.881906591,589.427424955,236.806603652,470.482233249,0.0,0.0,0.0,0.0,0.0,236.663776991,0.0,0.0,0.0,0.0,0.0,945.956136026,1020.0995671,706.690039636,235.745725203,2039.1016156,352.053871706,235.92067902,469.77324857,0.0,0.0,235.596680586,0.0,236.564912839,0.0,0.0,0.0,354.199573147,0.0,235.177320802
2011-04-03,2.860962567,,,,871.94629225,0.0,217.224701879,217.224701879,216.700004532,1012.58483417,0.0,215.448080377,0.0,0.0,0.0,0.0,544.472120075,218.018092475,0.0,217.788862665,8027.49191643,0.0,0.0,218.544926006,0.0,654.842828639,215.448080377,433.007791861,215.188191257,0.0,434.317951594,215.188191257,0.0,0.0,0.0,215.578260486,0.0,508.109247133,1518.51617135,577.971949037,0.0,1372.57561444,506.054252204,0.0,214.476718427,431.786006479,0.0,217.422119058,0.0,0.0,0.0,0.0,0.0,325.483241863,0.0,0.0
2011-04-10,2.933918289,,,,746.078961287,221.876059579,0.0,0.0,221.972149038,816.902725672,0.0,0.0,0.0,0.0,224.982445624,0.0,222.307049685,0.0,221.876059579,224.009597084,5866.06021821,0.0,0.0,446.480433627,222.307049685,0.0,0.0,445.440041114,222.379256974,0.0,222.450628334,0.0,0.0,0.0,0.0,0.0,0.0,522.163391388,741.791343664,593.39461452,224.982445624,1557.72871439,296.855356631,222.912424404,224.575360378,224.507656019,0.0,0.0,221.379544959,0.0,221.379544959,0.0,0.0,370.939691374,223.202798416,0.0
2011-04-17,1.4864471,,,,751.951502294,0.0,225.318004459,225.318004459,225.158747682,1122.36624693,0.0,224.909737356,0.0,0.0,0.0,0.0,224.702912526,0.0,0.0,225.655043511,7035.62867749,224.974129077,0.0,337.671021564,225.011896314,225.246001136,0.0,225.308534776,225.431254487,224.709847632,225.526974351,299.650998389,0.0,448.607001421,0.0,0.0,0.0,375.374288644,1122.03398714,672.765678988,0.0,1196.07887657,224.866332222,0.0,224.548009668,0.0,0.0,225.860122315,0.0,0.0,0.0,0.0,0.0,448.690331875,0.0,0.0
2011-04-24,1.860465116,,,,814.539210458,0.0,0.0,0.0,0.0,662.895235812,0.0,221.265966538,0.0,0.0,221.349730679,0.0,0.0,0.0,0.0,0.0,5749.28927026,0.0,222.136565075,443.331611839,0.0,221.533115305,220.881902142,0.0,0.0,222.878594293,222.177234203,220.615458352,0.0,0.0,0.0,0.0,0.0,221.96834653,882.956864104,588.958795998,221.349730679,1251.12297065,441.432013736,221.349730679,0.0,0.0,0.0,0.0,0.0,221.349730679,0.0,0.0,0.0,220.541235484,0.0,0.0
2011-05-01,1.58513255,,,,892.31696116,0.0,223.819859299,223.819859299,0.0,1183.96875062,227.458561825,220.316987098,0.0,0.0,0.0,0.0,223.09493777,0.0,0.0,0.0,5921.22514081,226.087503586,0.0,220.71683644,0.0,440.829692054,0.0,0.0,0.0,0.0,224.006954873,222.260432734,0.0,220.679291741,0.0,0.0,0.0,223.888277376,960.865373645,813.363153626,0.0,1552.81200203,518.705935597,0.0,0.0,0.0,227.183021472,0.0,0.0,0.0,0.0,0.0,0.0,446.124726559,0.0,0.0
2011-05-08,1.45137881,,,,1055.08026438,0.0,448.407273431,448.407273431,0.0,451.592885983,0.0,338.579175979,0.0,0.0,0.0,0.0,0.0,224.143463541,0.0,0.0,7124.96549139,0.0,0.0,224.068002331,0.0,0.0,0.0,0.0,0.0,0.0,225.092362389,224.481436194,0.0,0.0,0.0,0.0,0.0,448.751479537,749.381583561,599.382791988,0.0,1049.13507383,222.653686717,0.0,226.787901193,224.888351184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.558383649,0.0,0.0
2011-05-15,1.834603443,,,,906.271830176,0.0,226.776209633,226.776209633,0.0,788.997801318,0.0,226.228441011,0.0,0.0,0.0,0.0,376.242746643,0.0,0.0,225.768049369,5864.04526559,0.0,225.039340814,227.043642991,226.570485826,226.365134933,225.955547837,227.524813291,0.0,224.563714188,0.0,225.291098065,226.228441011,0.0,0.0,0.0,0.0,339.00398834,675.649935306,675.487601967,0.0,975.798249972,225.987870052,0.0,0.0,0.0,0.0,227.180912424,0.0,227.80068454,0.0,0.0,0.0,225.015728852,0.0,0.0
2011-05-22,1.554243084,,,,1237.63456524,0.0,0.0,0.0,230.027535622,579.848222536,0.0,0.0,0.0,0.0,229.332809034,0.0,234.396751557,0.0,0.0,230.584503021,7082.28585046,0.0,235.035048309,234.326043638,230.375324458,234.255378366,0.0,230.165989085,0.0,230.864944412,235.391162018,0.0,0.0,0.0,0.0,0.0,0.0,230.131725157,847.020420753,461.48659272,229.332809034,1000.0425249,229.402010244,0.0,0.0,232.015878342,0.0,230.794061794,228.78069875,0.0,228.78069875,0.0,0.0,459.568686725,0.0,0.0
2011-05-29,2.352941176,,,,1087.23148944,0.0,0.0,0.0,0.0,665.857151637,249.114741302,373.478266595,0.0,0.0,0.0,0.0,250.869275552,250.320673791,0.0,0.0,6659.34591295,0.0,0.0,251.877983089,251.953987309,0.0,0.0,252.487303883,0.0,0.0,0.0,251.802024711,0.0,0.0,0.0,0.0,0.0,253.022883012,415.358171941,498.997245893,0.0,748.295912687,372.4677184,0.0,249.943230073,0.0,0.0,252.410977612,0.0,0.0,0.0,0.0,0.0,247.314454102,249.867877878,0.0
2011-06-05,1.706036745,,,,1075.08959314,247.775614206,0.0,0.0,0.0,411.269765726,0.0,499.398240923,0.0,0.0,0.0,0.0,244.1716925,0.0,247.775614206,244.54064338,6583.71265771,0.0,244.83660785,249.183812673,244.1716925,247.850470887,0.0,250.757487911,0.0,0.0,248.225433778,244.024423687,0.0,0.0,0.0,0.0,0.0,250.076081694,822.568372816,493.295435055,0.0,739.993377966,0.0,0.0,247.402008033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.658356372,0.0,0.0
2011-06-12,1.491019993,,,,499.863721926,0.0,0.0,0.0,0.0,579.958737991,0.0,249.892484774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.47181412,5056.59259015,0.0,248.336367804,247.587238489,247.572097232,0.0,0.0,0.0,0.0,0.0,0.0,247.512574063,0.0,0.0,0.0,0.0,0.0,250.225092324,663.193268923,497.128592303,0.0,1076.11575344,0.0,0.0,247.273637802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.206315181,0.0,247.871278014
2011-06-19,1.604464597,,,,664.388134155,0.0,0.0,0.0,248.067578618,619.842599442,249.647147797,248.389449983,0.0,0.0,0.0,0.0,372.903101874,0.0,0.0,0.0,5619.92104515,0.0,249.16357137,248.420854966,248.441850765,248.292006464,0.0,247.746409206,372.346676778,249.995882116,0.0,744.137130642,0.0,0.0,0.0,0.0,0.0,0.0,868.74671578,495.067193354,0.0,1237.88711279,248.817253984,248.420854966,0.0,0.0,0.0,248.892470808,0.0,0.0,0.0,0.0,0.0,247.694432441,0.0,0.0
2011-06-26,1.2570549,,,,857.19370945,0.0,0.0,0.0,0.0,895.423872745,258.893870764,514.622574377,0.0,0.0,0.0,0.0,341.590073353,0.0,0.0,0.0,5800.74795009,0.0,0.0,342.002528538,0.0,0.0,0.0,258.778223793,0.0,257.444572871,0.0,514.583820024,257.330617624,258.230958667,0.0,0.0,0.0,257.522539126,341.02522428,509.501972166,0.0,1193.54455604,512.998094731,0.0,257.608340322,0.0,0.0,0.0,0.0,254.845536196,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-03,0.899593732,,,,1356.56363367,0.0,0.0,0.0,0.0,675.31697664,0.0,406.175588925,0.0,0.0,0.0,0.0,270.632356837,0.0,0.0,0.0,5947.57958182,0.0,0.0,270.428293689,0.0,0.0,0.0,271.302858321,0.0,0.0,0.0,0.0,0.0,270.306130851,0.0,0.0,0.0,270.565622293,1081.51129225,360.179475882,0.0,1440.50180862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-10,0.64516129,,,,904.434088123,0.0,248.376435902,248.376435902,247.027833459,733.505343461,0.0,247.55275764,0.0,0.0,0.0,0.0,247.439667465,0.0,0.0,0.0,5728.63510671,0.0,247.251793417,0.0,0.0,242.530064256,246.729850548,246.804278859,0.0,0.0,0.0,247.102441685,0.0,0.0,0.0,0.0,0.0,247.775949248,490.432949808,572.27398429,0.0,1226.61492109,244.466285269,0.0,0.0,0.0,0.0,243.116594036,0.0,248.903454711,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-17,0.925658085,,,,615.205675155,0.0,0.0,0.0,0.0,489.563323757,0.0,246.717633443,0.0,0.0,244.34308447,0.0,245.058231682,0.0,0.0,0.0,4648.49808529,0.0,245.72515811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.269398377,0.0,0.0,0.0,0.0,0.0,246.082914399,488.291407839,489.157475321,244.34308447,651.656459665,246.941312167,247.240182137,244.122159439,244.712182785,0.0,0.0,0.0,247.240182137,0.0,0.0,0.0,244.226788117,0.0,0.0
2011-07-24,0.657462196,,,,582.599887738,0.0,249.005667425,249.005667425,0.0,248.365292301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5136.03590682,0.0,498.463387498,0.0,250.026084623,248.434339567,0.0,0.0,0.0,0.0,0.0,496.419159823,248.255198264,0.0,0.0,0.0,0.0,250.404682571,495.987639861,621.081722359,0.0,869.117284634,248.644783116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.749931611,0.0,0.0
2011-07-31,0.387365912,,,,576.285334109,246.160249904,245.431895468,245.431895468,0.0,409.658814844,0.0,0.0,0.0,0.0,0.0,0.0,244.39631785,0.0,246.160249904,0.0,4999.00152389,0.0,246.202210189,246.090520007,0.0,369.009041728,0.0,247.557534281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.082656323,327.847350401,409.214266903,0.0,900.119386018,247.407907485,0.0,244.543722143,0.0,0.0,0.0,0.0,246.17698319,0.0,0.0,0.0,245.810638014,0.0,0.0
2011-08-07,0.697603882,,,,732.362462315,484.526104001,245.096556869,245.096556869,0.0,404.895909822,0.0,484.838583168,0.0,0.0,0.0,244.652809331,0.0,0.0,484.526104001,0.0,6964.11361626,0.0,485.518383054,242.987217932,0.0,0.0,0.0,245.17067134,243.362581737,0.0,0.0,485.110574573,0.0,242.994964545,0.0,0.0,0.0,243.273823368,648.314303941,243.232982249,0.0,809.498148854,243.225843936,0.0,0.0,0.0,0.0,0.0,0.0,243.864652326,0.0,0.0,0.0,242.759191527,0.0,244.652809331
2011-08-14,0.71964018,,,,606.136052228,0.0,0.0,0.0,242.03429874,402.299290508,0.0,242.03429874,0.0,0.0,0.0,0.0,485.915681161,242.1073988,0.0,243.325735554,6437.34345363,0.0,726.761194402,240.612862628,0.0,242.180543029,0.0,243.252067454,0.0,0.0,0.0,242.298425452,0.0,0.0,0.0,0.0,0.0,241.706557458,482.786568288,362.556424482,0.0,643.096944951,242.444652625,0.0,484.304749126,0.0,0.0,241.122019229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-21,0.418910832,,,,535.057677001,0.0,0.0,0.0,0.0,380.341664628,0.0,0.0,0.0,228.829536071,0.0,0.0,0.0,0.0,0.0,0.0,5173.58534842,0.0,229.781406734,227.394833829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.382431356,0.0,228.280801313,0.0,0.0,0.0,0.0,456.411497389,455.444111074,0.0,987.971656376,342.54620667,227.738850219,0.0,0.0,0.0,0.0,229.521072898,0.0,229.521072898,0.0,229.990172397,229.521072898,0.0,0.0
2011-08-28,1.234229292,,,,545.207627562,0.0,0.0,0.0,0.0,697.780868469,0.0,0.0,0.0,0.0,0.0,0.0,232.593327027,0.0,0.0,0.0,5194.75347069,0.0,0.0,233.161941741,0.0,465.397294417,0.0,0.0,0.0,234.461594439,0.0,0.0,0.0,232.504042592,0.0,0.0,0.0,0.0,543.049064815,0.0,0.0,812.46690547,0.0,0.0,232.053348489,0.0,0.0,233.386182111,0.0,0.0,0.0,0.0,0.0,464.525565839,0.0,0.0
